Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Resampling Scenario,Model
0.9568075898801598,0.9904849090102086,1.3217726396917149,0.9271570611853334,0.7812030327597141,0.8889269601003871,0.9977064316206645,0.9811484788872562,0.9893250349694473,Label Resampled,Multilabel
0.9396637816245007,0.9839103417665335,1.6,0.8756557169895627,0.7712255322904359,0.8675102495298483,0.9901069265569187,0.9760423973236211,0.9829597408869986,Adaptive Resampled,Multiclass
0.974034620505992,0.9947015090989791,1.2243589743589745,0.9400535337977607,0.8016250577954813,0.9210655279302603,0.9959045582795477,0.9923544267502823,0.9941148444358247,Adaptive Resampled,Multilabel
0.9189414114513982,0.9808311140701287,1.4188911704312115,0.7590467609865126,0.8846150275632287,0.8472540084754508,0.9632445231888305,0.9906643097265673,0.9763766115274305,No Resampling,Multiclass
0.9651298268974701,0.993050932090546,1.1957040572792363,0.9093136756825706,0.7655123281940103,0.8845176449108753,0.9903134983008166,0.9941244510262485,0.9922007484980058,No Resampling,Multilabel
0.8824900133155792,0.9638814913448736,1.8441926345609065,0.8310837509155463,0.7549241005070627,0.793535391845407,0.991723234724689,0.9323358027331468,0.9609459593069252,Class Resampled,Multiclass
0.9593042609853528,0.9908455392809588,1.3496932515337423,0.9393319462501217,0.7671915111772332,0.8723269011342977,0.9960520433899037,0.9837930106737424,0.9898753078391175,Class Resampled,Multilabel
0.9376664447403462,0.9857689747003995,1.369826435246996,0.9244625874051126,0.7761639041175344,0.8604173404162447,0.9900568832510562,0.97839973254188,0.9841514097238354,Label Resampled,Multiclass
0.953728362183755,0.9899439636040834,1.3039568345323742,0.9217319568899482,0.7479832006835397,0.859126360464052,0.9971836825037967,0.9804038682889212,0.9886932703070013,Label Resampled,Multilabel
0.9392476697736352,0.9840213049267643,1.5780821917808219,0.8958884747662275,0.7803127022159174,0.8476308046066654,0.9904851407634448,0.9761561362962167,0.9832132138136472,Adaptive Resampled,Multiclass
0.9736185086551264,0.9947292498890369,1.1987381703470033,0.948979044336045,0.814388611174916,0.900606701543978,0.9955599508816554,0.9928515794554994,0.9941973551656728,Adaptive Resampled,Multilabel
0.9188581890812251,0.9805120949844651,1.441025641025641,0.7525693051281633,0.8982275915728924,0.8358429968737586,0.9626510268330662,0.9909137399101425,0.9762103133437906,No Resampling,Multiclass
0.9666278295605859,0.9933144695960942,1.201995012468828,0.9085554989061375,0.8075802774173889,0.8907939686210884,0.9903455911973955,0.9941985845110158,0.9922510887218178,No Resampling,Multilabel
0.8730026631158455,0.9611906347092766,1.833551769331586,0.762794062820617,0.7424435314132959,0.794454050778859,0.9908320556883052,0.9284556080795389,0.9584387721257978,Class Resampled,Multiclass
0.960219707057257,0.9911506879715934,1.3347280334728033,0.9307421114961102,0.7726817605535029,0.8837017640748591,0.9950738316038752,0.9846792258202628,0.9898422911002193,Class Resampled,Multilabel
0.9395805592543276,0.9861989569462938,1.3705234159779613,0.9036623549293784,0.7805919487554491,0.8513807253800711,0.9900686144522471,0.9796016151421288,0.9847713069380192,Label Resampled,Multiclass
0.9571404793608522,0.9905681313803817,1.3203883495145632,0.9102932384405451,0.8069507624339832,0.8844218552542298,0.9978002899821918,0.9813372394708247,0.9894687898195954,Label Resampled,Multilabel
0.9394973368841545,0.984229360852197,1.5639614855570838,0.8606865690469598,0.8099767517762738,0.8468911645409393,0.9905110636410009,0.9762059571828329,0.9832482210387213,Adaptive Resampled,Multiclass
0.9748668442077231,0.9950343985796716,1.185430463576159,0.9631500298143939,0.778133412347555,0.9044972969517949,0.9956900257790452,0.99330014891405,0.9944860708304586,Adaptive Resampled,Multilabel
0.9169440745672437,0.9800543719485131,1.440881763527054,0.7579733532820345,0.877769503253821,0.8349755736612766,0.9612685634380554,0.9908528292580056,0.9754341174454365,No Resampling,Multiclass
0.9638814913448736,0.992856746560142,1.1866359447004609,0.9051826529703483,0.7762300959938965,0.8707045390808392,0.9902870926352393,0.9935384669190815,0.9918990794962174,No Resampling,Multilabel
0.874167776298269,0.9612461162893919,1.847883597883598,0.7772769956597411,0.7131002552657313,0.7886955950392291,0.9908369887292606,0.9287050093237106,0.9585946439186134,Class Resampled,Multiclass
0.9575565912117177,0.9905820017754106,1.3313725490196078,0.9232114947833044,0.7473378028888773,0.87936077175756,0.9957946173772424,0.9836945979838977,0.98970041706194,Class Resampled,Multilabel
0.9375832223701731,0.9852141588992455,1.4213333333333333,0.8613408906420342,0.7320577917076055,0.8515668252252426,0.9891869239170843,0.9779265627385928,0.9834881294721155,Label Resampled,Multiclass
0.9547270306258322,0.9899023524189969,1.338235294117647,0.8987884866726706,0.7794998419136066,0.8742490466383791,0.9974883682030254,0.9803755819054585,0.9888251005459067,Label Resampled,Multilabel
0.9372503328894807,0.9830919884598314,1.6167108753315649,0.8689427957048405,0.750431142730161,0.8608133163300018,0.9891227651299906,0.9757119148434742,0.9823043272393371,Adaptive Resampled,Multiclass
0.973202396804261,0.9945073235685752,1.2298136645962734,0.9715012768430432,0.8037028371182623,0.9195137835453703,0.9955771380697711,0.9927365755910035,0.9941471119779389,Adaptive Resampled,Multilabel
0.9176930758988016,0.9804704837993786,1.4236602628918098,0.7603877171916064,0.8952176622945701,0.8421649069553335,0.96329565954705,0.9903738911223664,0.9762978614634891,No Resampling,Multiclass
0.9662949400798935,0.9931202840656902,1.2246913580246914,0.8920719508766465,0.7847373172010201,0.8836030426518107,0.9909956576923444,0.9940141971571678,0.9924920972446101,No Resampling,Multilabel
0.8772470039946738,0.9627441189525078,1.8210169491525423,0.788494615362442,0.7285282763074928,0.7724462167278443,0.9912334860524304,0.9314230923269511,0.9602483147857953,Class Resampled,Multiclass
0.956974034620506,0.9904294274300932,1.3346228239845261,0.9212808157629399,0.7596834396151831,0.8838016192341914,0.9959411721622701,0.9826919875381203,0.9892564803030076,Class Resampled,Multilabel
0.9369174434087882,0.9857551043053706,1.3548812664907652,0.9018433803187149,0.740014691472509,0.8539558511816692,0.9905189754962468,0.9784994081668223,0.9844356530033629,Label Resampled,Multiclass
0.9540612516644474,0.9897359076786507,1.3405797101449275,0.9031724089263007,0.7567513929622472,0.8704373777160356,0.9972831239535224,0.9791660713623055,0.9880900566851195,Label Resampled,Multilabel
0.9361684420772304,0.9834387483355526,1.5567144719687092,0.8730559490703939,0.7519819117668988,0.8556823430228483,0.9899975355022291,0.9755980010688647,0.9826810946832011,Adaptive Resampled,Multiclass
0.9719540612516645,0.9942992676431425,1.2195845697329377,0.9322116744506472,0.7866551944763408,0.9072479215035056,0.9953889411622997,0.9924414698444854,0.9939021502493861,Adaptive Resampled,Multilabel
0.9159454061251664,0.9798463160230804,1.4386138613861386,0.7410230924979674,0.8803943743495254,0.8560322253714275,0.961548458992699,0.9904439023270762,0.9754001476368082,No Resampling,Multiclass
0.964297603195739,0.9927319130048824,1.2214452214452214,0.894497898654559,0.7686684035923664,0.882036777796347,0.9903158430154546,0.9931917253402008,0.9917381434700713,No Resampling,Multilabel
0.8787450066577897,0.9622725255215269,1.8668496911461907,0.7779577814528942,0.7291958725215758,0.8089740472385935,0.9908703934171393,0.9306892681898336,0.9596786317373881,Class Resampled,Multiclass
0.9578894806924101,0.9906929649356414,1.326086956521739,0.9293382881360122,0.742846575953537,0.8896204615864525,0.9954497889038773,0.9836585426604737,0.989511964387594,Class Resampled,Multilabel
0.9376664447403462,0.9859770306258322,1.349799732977303,0.8999817190471783,0.7777556728099543,0.8635167334134258,0.9901638328348685,0.9794160349118738,0.9847294222790456,Label Resampled,Multiclass
0.9551431424766977,0.9900410563692854,1.3320964749536177,0.9099319359597959,0.7533429816642168,0.8792995988460178,0.9976516594133198,0.9801999928236288,0.9888188658037692,Label Resampled,Multilabel
0.9380825565912118,0.9833416555703507,1.614247311827957,0.8523868119074021,0.7333973163836002,0.8608800599010323,0.9891649189825203,0.9757333795091636,0.9823429800053093,Adaptive Resampled,Multiclass
0.9745339547270306,0.9948679538393254,1.2091503267973855,0.9449270321906109,0.774953545963429,0.9149554650981939,0.99561619170483,0.9931294260452354,0.9943652774311494,Adaptive Resampled,Multilabel
0.9175266311584553,0.9799572791833111,1.4581231079717456,0.7616274642557409,0.8980380115559201,0.832257183473712,0.9631648548589099,0.9898006128724504,0.9759522128258279,No Resampling,Multiclass
0.965046604527297,0.992856746560142,1.2261904761904763,0.9190310931102721,0.7868631049952161,0.8727629540526926,0.9907137052256649,0.9933702265111549,0.992028857452675,No Resampling,Multilabel
0.8736684420772304,0.9605942077230359,1.8715415019762847,0.7889420503935681,0.7374425809551405,0.7820039460707013,0.991608878453822,0.9270294566708168,0.9580551636857545,Class Resampled,Multiclass
0.959470705725699,0.9908316688859299,1.3572895277207393,0.9470231192520752,0.7718964754742993,0.8900347313108875,0.995866920355832,0.9839233330568272,0.9898520442267656,Class Resampled,Multilabel
0.9405792276964048,0.9865179760319573,1.361344537815126,0.899847161746277,0.7448115820810105,0.857478297231295,0.9901743609287351,0.9802466920464705,0.9851518078870539,Label Resampled,Multiclass
0.9565579227696405,0.9903878162450066,1.3275862068965518,0.9391089870319339,0.7639636296808561,0.8798856176934299,0.9975512783563452,0.9810453593067466,0.9892022797825767,Label Resampled,Multilabel
0.9387483355525965,0.9838964713715047,1.577445652173913,0.8936887701901755,0.7807419742151148,0.8542904756834687,0.9901324194176776,0.9765287976871985,0.9832332571163015,Adaptive Resampled,Multiclass
0.9735352862849534,0.9947847314691523,1.1823899371069182,0.95568054890942,0.7669754908155217,0.9029710777121297,0.9954661107388351,0.9932432856007444,0.9943465446150336,Adaptive Resampled,Multilabel
0.9178595206391478,0.9801792055037728,1.447821681864235,0.7543311740343048,0.90156360098654,0.8435807291638633,0.9631675758654245,0.989796621709933,0.9759472355736661,No Resampling,Multiclass
0.9640479360852197,0.9928151353750555,1.1990740740740742,0.890617675185547,0.7810216454225705,0.8981912974850599,0.9905026711120716,0.9934901887590851,0.9919819614367299,No Resampling,Multilabel
0.8763315579227696,0.9612183754993342,1.8815612382234186,0.7880761303279716,0.7333575720623488,0.8094529564414782,0.9915317822010447,0.927956834153559,0.9585146029766753,Class Resampled,Multiclass
0.9603861517976032,0.9907761873058145,1.3970588235294117,0.9094085516474972,0.7597428333835141,0.8937013314121041,0.9956360167830849,0.983719457484954,0.989631591556261,Class Resampled,Multilabel
0.9377496671105193,0.985436085219707,1.4037433155080214,0.8904316790759051,0.7532526309758192,0.869444301914618,0.9902875542639684,0.9771626870481888,0.9836329353196059,Label Resampled,Multiclass
0.9552263648468708,0.9899994451841988,1.3401486988847584,0.8926942890229942,0.767667304114556,0.8841972098323224,0.9975536539259107,0.9799892864561507,0.9886624854294682,Label Resampled,Multilabel
0.9386651131824234,0.9837577674212161,1.5888738127544098,0.8638805091246832,0.7767506071539142,0.8585513046668498,0.9901413351129102,0.9761736679057563,0.9830444493105112,Adaptive Resampled,Multiclass
0.9733688415446072,0.9945073235685752,1.2375,0.9126528845935994,0.7693111921802938,0.9164054332642386,0.9958002165075373,0.9919792752045473,0.9938771330722811,Adaptive Resampled,Multilabel
0.9181091877496671,0.9803456502441189,1.440040650406504,0.7532625022209849,0.8699231073611008,0.838642881011326,0.9638112550000685,0.9894011318182412,0.9760823187804485,No Resampling,Multiclass
0.9669607190412783,0.9933005992010653,1.216624685138539,0.8964636436157696,0.7690657799320374,0.8788146700667382,0.9909726136089918,0.9937426024170498,0.992349103787944,No Resampling,Multilabel
0.8822403462050599,0.9629937860630271,1.885512367491166,0.809718250621183,0.7238160079399316,0.7891404155448212,0.9917360146833376,0.9308727076286646,0.9601626122697354,Class Resampled,Multiclass
0.9608854860186418,0.9911506879715934,1.3574468085106384,0.9392086430170481,0.7835595388825012,0.8772135247187558,0.9963673305822223,0.9844060692103903,0.9903439748926256,Class Resampled,Multilabel
0.9403295605858855,0.9860602529960053,1.401673640167364,0.8920565762503185,0.7582083594080475,0.8589780926707208,0.9902525464787182,0.9789312494560473,0.9845243330565023,Label Resampled,Multiclass
0.956974034620506,0.9904432978251221,1.332688588007737,0.9106663450855204,0.7795061799059602,0.8828882723404672,0.9976365334656929,0.9810285664761192,0.9892333733623523,Label Resampled,Multilabel
0.941494673768309,0.9846593430980914,1.57325746799431,0.9125453105929724,0.7836281865630236,0.8684928658688956,0.9912651216079925,0.9770211448084914,0.984038300377251,Adaptive Resampled,Multiclass
0.973202396804261,0.994437971593431,1.2453416149068324,0.932110563732283,0.764292677062443,0.8977525809654395,0.9956530494136243,0.9924383118336014,0.9940356607489113,Adaptive Resampled,Multilabel
0.9195239680426098,0.9804427430093209,1.4581178903826266,0.7660012429690359,0.8879280089414565,0.8428642503315297,0.9634075679906465,0.9900253430984388,0.9761718065290296,No Resampling,Multiclass
0.9672103861517976,0.9931480248557479,1.2538071065989849,0.9029777255202107,0.8103097618094817,0.8976564206069052,0.9910469973614952,0.9936478377276092,0.9923314834106383,No Resampling,Multilabel
0.8759986684420772,0.9614125610297382,1.8671140939597315,0.8007679114856101,0.7443916945714145,0.7982171816738672,0.9915160522879901,0.9280647777773304,0.958556286957413,Class Resampled,Multiclass
0.9613015978695073,0.9908455392809588,1.4193548387096775,0.9501118380456326,0.759246102925242,0.879546447209159,0.9960508547135779,0.9838585100230769,0.9899076043979238,Class Resampled,Multilabel
0.9392476697736352,0.9859492898357746,1.3876712328767122,0.9067993052317777,0.7631002112326806,0.8664618257214232,0.9898158164112661,0.9791741467806433,0.9844275177563894,Label Resampled,Multiclass
0.9566411451398136,0.9901242787394585,1.3666026871401151,0.9302722385843484,0.7719992583928047,0.8719793007710172,0.9973070727907539,0.9806534813060614,0.9888787219294941,Label Resampled,Multilabel
0.9395805592543276,0.9838964713715047,1.5991735537190082,0.8840131640910407,0.7527126047967807,0.8577472734527962,0.9889527540448185,0.977604663174842,0.9831824163407127,Adaptive Resampled,Multiclass
0.9742010652463382,0.9946460275188638,1.2451612903225806,0.9562770928804686,0.7933027901940224,0.9203659583834322,0.9957033990238519,0.992759426989584,0.9942208694752814,Adaptive Resampled,Multilabel
0.9175266311584553,0.980720150909898,1.4026236125126135,0.7543576803629953,0.8972429272092722,0.844121039976875,0.9636673350629857,0.9903950197629444,0.9764756830320671,No Resampling,Multiclass
0.966711051930759,0.9932589880159787,1.215,0.9320150609723126,0.7994905352482966,0.8905619566515491,0.990836043918803,0.9937994204946555,0.9923029662725126,No Resampling,Multilabel
0.875,0.9610658011540169,1.8688415446071904,0.7937126898029719,0.7402787396178745,0.7826924344447329,0.9916607662473386,0.9274958851418759,0.9583264032942349,Class Resampled,Multiclass
0.9589713715046605,0.9911645583666223,1.2920892494929006,0.9343998467153546,0.7574155840488096,0.8636226532133426,0.9957087417185644,0.9847789787929354,0.9902068118600876,Class Resampled,Multilabel
0.9375832223701731,0.985255770084332,1.4173333333333333,0.893751969550319,0.7588277759473245,0.8570796448884287,0.9892419571212416,0.9781688787195217,0.9836313849514048,Label Resampled,Multiclass
0.9538115845539281,0.9900410563692854,1.2936936936936938,0.9214446781674924,0.775957495534308,0.8662922230970914,0.997458983751284,0.9806928981353303,0.988974570459169,Label Resampled,Multilabel
0.9379161118508655,0.9834664891256103,1.5978552278820375,0.8552368448105495,0.7543322308119389,0.8575643809220451,0.9906688926553872,0.9748676582268924,0.9826358293697034,Adaptive Resampled,Multiclass
0.9712882822902796,0.994257656458056,1.2,0.9353335962005558,0.7700777871377605,0.9063215884163921,0.9954365494184727,0.9921393287530599,0.9937778130450292,Adaptive Resampled,Multilabel
0.9195239680426098,0.9806369285397248,1.4436401240951395,0.7685185901813277,0.8833983556218951,0.8377731365250776,0.9621289486702177,0.9911650866417414,0.9760357846357337,No Resampling,Multiclass
0.9664613848202397,0.9933560807811807,1.1885856079404467,0.8971620495133819,0.779979423671848,0.8841072024186111,0.9903868673889469,0.9942705742071807,0.9923131353753387,No Resampling,Multilabel
0.8789114513981359,0.9626747669773635,1.8494845360824743,0.8001924921824022,0.7393256731081815,0.7929566985811095,0.9912196057159613,0.9309167979532201,0.9599739532638886,Class Resampled,Multiclass
0.9613848202396804,0.9917332445628051,1.2844827586206897,0.9356961945669762,0.7697497310141758,0.873768154404435,0.9960749871464802,0.9856701359659326,0.9908379825652635,Class Resampled,Multilabel
0.938249001331558,0.9859354194407457,1.366576819407008,0.9014814727298764,0.7630510772973274,0.8550851600691898,0.9894178032258486,0.9794382712688116,0.9843591915325894,Label Resampled,Multiclass
0.9560585885486018,0.9903323346648912,1.3200757575757576,0.912194209927968,0.7772070980868808,0.8810644057886563,0.9973777662034778,0.981399493903503,0.9892952411139665,Label Resampled,Multilabel
0.9388315579227696,0.9841877496671105,1.5510204081632653,0.8865741102280333,0.7925256850364482,0.8629869345428672,0.9912077821458549,0.9761817959625406,0.9835721355727977,Adaptive Resampled,Multiclass
0.9736185086551264,0.9948402130492676,1.1735015772870663,0.9329247824518865,0.8052445853478042,0.9031121304588702,0.9955384872325658,0.9933579302775256,0.994441742875829,Adaptive Resampled,Multilabel
