Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Brightness,Trial,Resampling Scenario,Model
0.9884615384615385,0.9980769230769231,1.0,0.9865744802501126,0.9368530020703936,0.9656126598867509,0.9984348011100043,0.9974308632221313,0.9979304326234119,1.22,2,Label Resampled,Multilabel
0.8551282051282051,0.9636752136752137,1.5044247787610618,0.772876346860528,0.7533581038014115,0.8084464140927509,0.9453238756696746,0.9775220957685672,0.9604120382285876,1.22,2,Adaptive Resampled,Multiclass
0.9846153846153847,0.997008547008547,1.1666666666666667,0.9745732055676064,0.9152320544087428,0.9560384529824258,0.9940328237230749,0.9992739721754319,0.996642173007306,1.22,2,Adaptive Resampled,Multilabel
0.8394062078272605,0.954565901934323,1.6974789915966386,0.6773431316546211,0.9043718007424661,0.812765924231175,0.8950479161242916,0.9922079463517403,0.9388777927153898,1.24,2,No Resampling,Multiclass
0.8920377867746289,0.9732343679712101,1.4875,0.8491949039655493,0.7051479865371217,0.8499220712610689,0.9803852808778823,0.9537936932475265,0.9653871981016097,1.24,2,No Resampling,Multilabel
0.3603238866396761,0.8126405757984705,1.7573839662447257,0.172408359110771,0.5502983111346778,0.4399260942120609,0.7249163394623075,0.8763861010084947,0.7509284037807324,1.24,2,Class Resampled,Multiclass
0.893387314439946,0.9705353126405758,1.6582278481012658,0.8726375310443548,0.7325958048899475,0.8473912799475881,0.9393518187065572,0.9976689976689976,0.9675241417276413,1.24,2,Class Resampled,Multilabel
0.854251012145749,0.9662618083670715,1.3888888888888888,0.8027225818223493,0.7217324297738303,0.7985612466063056,0.9537438069169438,0.9658829509966106,0.9590988624783209,1.24,2,Label Resampled,Multiclass
0.9851551956815114,0.99685110211426,1.2727272727272727,0.9644345183712673,0.9310188000405392,0.9769503073171009,0.9973929535590244,0.9953846974343595,0.9963773715379719,1.24,2,Label Resampled,Multilabel
0.7975708502024291,0.9489428699955016,1.5133333333333334,0.626380496461641,0.7547019164734795,0.7608305302356446,0.9331355717154284,0.9608102082730091,0.9453492308487604,1.24,2,Adaptive Resampled,Multiclass
0.9838056680161943,0.9970760233918129,1.0833333333333333,0.9854454672657287,0.9236918441025319,0.9704385463244841,0.9945740288098075,1.0,0.9972727484561696,1.24,2,Adaptive Resampled,Multilabel
0.778343949044586,0.9390658174097665,1.6494252873563218,0.647540536433601,0.8722678433027575,0.7872753986135714,0.8694812371803516,0.9856146084691266,0.919298054016464,1.26,2,No Resampling,Multiclass
0.8764331210191083,0.9719745222929936,1.3608247422680413,0.8202318187114355,0.7524348686117328,0.8520593667969311,0.9853736001150613,0.9502599832894295,0.9662512264111904,1.26,2,No Resampling,Multilabel
0.2445859872611465,0.7583864118895967,1.9190556492411468,0.13888920189902496,0.48858449888161265,0.4057796615775491,0.6735405992007525,0.841832320439822,0.679997229175148,1.26,2,Class Resampled,Multiclass
0.8509554140127389,0.9577494692144374,1.7008547008547008,0.8006392522754484,0.7313551820519418,0.8231884217658441,0.9134730564809725,0.9982812786644653,0.9538220716600354,1.26,2,Class Resampled,Multilabel
0.821656050955414,0.9562632696390658,1.4714285714285715,0.7969033610401186,0.7096172669349562,0.7876184742741644,0.939243436143649,0.962695067942665,0.9500355840142548,1.26,2,Label Resampled,Multiclass
0.9834394904458599,0.9966029723991507,1.2307692307692308,0.983594234672866,0.9673916981363789,0.9851387735444435,0.9968435770127254,0.9960502523394167,0.9964443800775173,1.26,2,Label Resampled,Multilabel
0.7235668789808917,0.9318471337579618,1.4792626728110598,0.5805586361619133,0.7407040808359433,0.7411854386230211,0.9106904549255209,0.9467700596132814,0.924084020980514,1.26,2,Adaptive Resampled,Multiclass
0.9821656050955414,0.9966029723991507,1.1428571428571428,0.9486914710627596,0.9532345524608951,0.9679004559384203,0.9937231918477484,0.9991664113801519,0.9964332468832972,1.26,2,Adaptive Resampled,Multilabel
0.7711978465679677,0.9329295648272768,1.7588235294117647,0.5697510292472189,0.8543750693547096,0.7071376410770395,0.8533884834353023,0.9834766003227541,0.9081990878821143,1.28,2,No Resampling,Multiclass
0.8438761776581427,0.9596231493943472,1.5517241379310345,0.7605630955423962,0.6868236351635832,0.7871873294324815,0.9806555295026941,0.9257576562214243,0.9489749589871713,1.28,2,No Resampling,Multilabel
0.21399730820995963,0.7384477344100493,1.9965753424657535,0.09260508819555607,0.41993883626872347,0.34157613408337895,0.5993963215761594,0.839693883982355,0.5916741560925614,1.28,2,Class Resampled,Multiclass
0.7913862718707941,0.9392104082548228,1.7483870967741935,0.7083697202961439,0.5950801902011653,0.7995176635329844,0.8767508784762702,0.9974340803732247,0.9324010815188949,1.28,2,Class Resampled,Multilabel
0.6985195154777928,0.914535666218035,1.7008928571428572,0.5933014400085866,0.6176292993611057,0.6449620836090363,0.9168124017097069,0.8944183727015403,0.9014195566957172,1.28,2,Label Resampled,Multiclass
0.9811574697173621,0.9955136832660386,1.4285714285714286,0.9692200598788805,0.9178644846776206,0.9711510729719489,0.9977566269131134,0.9930880715674996,0.9954018258765651,1.28,2,Label Resampled,Multilabel
0.6285329744279946,0.8992821893225662,1.6268115942028984,0.4789145090990847,0.6964728377074977,0.6398782347932437,0.8874189703651472,0.9096873045043777,0.88964444595997,1.28,2,Adaptive Resampled,Multiclass
0.9811574697173621,0.9959623149394348,1.2857142857142858,0.984195825904908,0.8952032622395526,0.9788925453206375,0.9946778645239801,0.9964198704282196,0.9955432378224366,1.28,2,Adaptive Resampled,Multilabel
0.6578212290502793,0.9006052141527002,1.7428571428571429,0.5172896265107302,0.8014133773932232,0.6600374081825706,0.7781387633463437,0.9846541359749387,0.8567377555062109,1.3,2,No Resampling,Multiclass
0.8058659217877095,0.9539106145251397,1.4244604316546763,0.7705964628245245,0.660291837950713,0.7579535127608666,0.982621944663243,0.9145888282114262,0.9434314145793762,1.3,2,No Resampling,Multilabel
0.16061452513966482,0.728584729981378,1.940099833610649,0.06707124407520869,0.4075438476917485,0.2154960090213689,0.5640845538007261,0.849983252222349,0.5623277433488961,1.3,2,Class Resampled,Multiclass
0.6997206703910615,0.9131750465549349,1.7348837209302326,0.7007223536464098,0.6420559703106766,0.7132922236079061,0.8218174296759848,0.997099836819463,0.9003193512502019,1.3,2,Class Resampled,Multilabel
0.5027932960893855,0.8472998137802608,1.8426966292134832,0.48135346751280356,0.6351119803683166,0.5213077930873988,0.882953226997741,0.8095771617443445,0.8334631555211227,1.3,2,Label Resampled,Multiclass
0.979050279329609,0.9955772811918063,1.2666666666666666,0.9796897672295735,0.934170731749814,0.9766934612917375,0.9986074086016625,0.9903026824383597,0.9944096607387922,1.3,2,Label Resampled,Multilabel
0.5349162011173184,0.8691806331471136,1.6876876876876876,0.4794436224097726,0.6905342545171353,0.6446391796981386,0.8649320505537045,0.8839919840040368,0.8618585571910639,1.3,2,Adaptive Resampled,Multiclass
0.9832402234636871,0.9967411545623837,1.1666666666666667,0.9839540785277351,0.9146223115297449,0.9792107636101023,0.9955044904929985,0.9982126257552139,0.9968558452755308,1.3,2,Adaptive Resampled,Multilabel
0.9622377622377623,0.9923076923076923,1.2222222222222223,0.891227576944523,0.951893119769762,0.9361177749653564,0.9863125218945553,0.9944164964921361,0.9902644477782978,1.0,3,No Resampling,Multiclass
0.986013986013986,0.9976689976689976,1.0,0.9745902195248429,0.9674358070033114,0.9793148895834226,0.9940739171268831,0.9995704467353952,0.9968032205098177,1.0,3,No Resampling,Multilabel
0.9846153846153847,0.9965034965034965,1.3636363636363635,0.9922996225889371,0.9228387307092668,0.9881109374051896,0.9983136463908737,0.9931124188249734,0.9956917382267294,1.0,3,Class Resampled,Multiclass
0.9818181818181818,0.996969696969697,1.0,0.9915318687083822,0.9468933477578279,0.9764277545879694,0.9986572890025576,0.9941541882759827,0.9963950906713498,1.0,3,Class Resampled,Multilabel
0.9790209790209791,0.9951048951048951,1.4,0.9791919211931694,0.9106619468321597,0.9711011284766748,0.9982310315430519,0.9910155109471006,0.9945976291954869,1.0,3,Label Resampled,Multiclass
0.9776223776223776,0.9953379953379954,1.25,0.9823037363941254,0.9360303048282589,0.9784952838513523,0.9995737425404944,0.9901921278373594,0.9948381925027953,1.0,3,Label Resampled,Multilabel
0.9888111888111888,0.9974358974358974,1.375,0.9897282424977942,0.9632551000198059,0.9861877064595377,0.999068692035444,0.9946110586762167,0.9968236008682294,1.0,3,Adaptive Resampled,Multiclass
0.9832167832167832,0.996969696969697,1.0833333333333333,0.9854099455930119,0.9413341324160037,0.9694461228437141,0.9978495556659617,0.995086358334334,0.996454621794511,1.0,3,Adaptive Resampled,Multilabel
0.9606815203145478,0.991044124071647,1.3666666666666667,0.920258865552227,0.950280905033902,0.9522998596757856,0.9825692272417091,0.9959810083148537,0.9891265365911538,1.02,3,No Resampling,Multiclass
0.9921363040629095,0.9984709480122325,1.1666666666666667,0.9943878240091424,0.9911963972782685,0.99262903236142,0.9978756937190344,0.9987227253240697,0.9982970871186817,1.02,3,No Resampling,Multilabel
0.9908256880733946,0.9982525120139799,1.1428571428571428,0.9946321569708666,0.9743833480871706,0.981663876735674,0.9987812769628991,0.9962667695340963,0.9975059077383138,1.02,3,Class Resampled,Multiclass
0.9921363040629095,0.9986893840104849,1.0,0.9939050764050764,0.9313277867965368,0.9933613383086184,0.9974753253357372,0.9983164983164983,0.9978953794999218,1.02,3,Class Resampled,Multilabel
0.9842726081258192,0.9971603320227174,1.0833333333333333,0.9853688374375612,0.9513994413294569,0.9761604299223835,0.9974673927940715,0.9954961712849052,0.9964791829909824,1.02,3,Label Resampled,Multiclass
0.9921363040629095,0.9986893840104849,1.0,0.9948626045400238,0.9694567922542753,0.9926096064033383,0.9978779018252703,0.9982904184529602,0.9980816896061805,1.02,3,Label Resampled,Multilabel
0.9921363040629095,0.9986893840104849,1.0,0.994114156452866,0.9850920142696931,0.9885350045868136,0.9984397469082542,0.9983333333333334,0.9983804939756782,1.02,3,Adaptive Resampled,Multiclass
0.9895150720838795,0.9982525120139799,1.0,0.9872461170848268,0.9455496876597306,0.9864020283245059,0.9971874870353047,0.9987253487253488,0.997954024781997,1.02,3,Adaptive Resampled,Multilabel
0.9478609625668449,0.9881907308377896,1.358974358974359,0.8816347093362131,0.9373524885549083,0.9383139940686014,0.9761162171818435,0.9950910216362162,0.9853559179772539,1.04,3,No Resampling,Multiclass
0.9759358288770054,0.9948752228163993,1.2777777777777777,0.9596097401293182,0.9120576375355991,0.9535593296614275,0.9894709808241977,0.9988019675963565,0.9941024626637698,1.04,3,No Resampling,Multilabel
0.982620320855615,0.9959893048128342,1.3846153846153846,0.9584475057782091,0.9576276897705469,0.9752895263879626,0.9924330800812758,0.9983822629786395,0.9953859487914726,1.04,3,Class Resampled,Multiclass
0.9893048128342246,0.9975490196078431,1.375,0.989142283955895,0.9521465053763442,0.9769379439015463,0.9965427316047205,0.9983822629786395,0.9974594406163848,1.04,3,Class Resampled,Multilabel
0.9852941176470589,0.9964349376114082,1.4545454545454546,0.9697060188961261,0.9587401306676516,0.9824870557256057,0.9947212089532059,0.996876642054216,0.995794552373916,1.04,3,Label Resampled,Multiclass
0.9893048128342246,0.9973262032085561,1.5,0.99089227376439,0.962112554112554,0.9841577038475432,0.9984099067682276,0.9967341656138338,0.9975647298628552,1.04,3,Label Resampled,Multilabel
0.9732620320855615,0.9942067736185384,1.3,0.9446953789851833,0.9149083297193763,0.9532744739025417,0.991512922940523,0.9965868248757687,0.9940310531130522,1.04,3,Adaptive Resampled,Multiclass
0.9879679144385026,0.9973262032085561,1.3333333333333333,0.9866503696294642,0.9511024531024532,0.9745048799945218,0.9961862426146412,0.9983837555750581,0.9972794629394962,1.04,3,Adaptive Resampled,Multilabel
0.9537414965986395,0.9884353741496599,1.5,0.8878510145539955,0.9300777433349858,0.9164361334092523,0.9770123443538375,0.9964469289710225,0.9865425725415605,1.06,3,No Resampling,Multiclass
0.9823129251700681,0.9965986394557823,1.1538461538461537,0.9528736384583159,0.9234898595063475,0.9622062474098915,0.9946968801334733,0.9991282839549837,0.9969007130167582,1.06,3,No Resampling,Multilabel
0.9782312925170068,0.9954648526077098,1.25,0.964745440374331,0.9220775816306015,0.9714358423110785,0.9934058651344563,0.9962555750436625,0.994823828032556,1.06,3,Class Resampled,Multiclass
0.9823129251700681,0.9965986394557823,1.1538461538461537,0.9735610055267313,0.9385305686988717,0.9750452866797145,0.9938102597155813,0.9981976065822358,0.9959958674935178,1.06,3,Class Resampled,Multilabel
0.9795918367346939,0.9963718820861678,1.0666666666666667,0.9783967532870075,0.9424236321076372,0.9804362013330192,0.9955467772390983,0.9964914887661692,0.9960081698088098,1.06,3,Label Resampled,Multiclass
0.9836734693877551,0.9972789115646259,1.0,0.9790855233602875,0.9475172384811433,0.9835046875839264,0.998307698851837,0.9962041860934853,0.9972485739260502,1.06,3,Label Resampled,Multilabel
0.9795918367346939,0.9956916099773243,1.2666666666666666,0.9712293951821493,0.8916251052188553,0.9671392987483795,0.9936841991313549,0.9970081231113594,0.9953378627224482,1.06,3,Adaptive Resampled,Multiclass
0.9823129251700681,0.9968253968253968,1.0769230769230769,0.9788697963602864,0.9208186959959631,0.9790548023995307,0.9956803176338106,0.9973950298178801,0.9965333614854056,1.06,3,Adaptive Resampled,Multilabel
0.9681933842239185,0.9923664122137404,1.44,0.9346775418853592,0.9424379993312578,0.9552658378495644,0.9848686430694652,0.9976134812642751,0.9911551880269122,1.08,3,No Resampling,Multiclass
0.9834605597964376,0.9968193384223919,1.1538461538461537,0.9705344135031635,0.9679397103193895,0.9660221126070261,0.9941624457009937,0.9991685647322902,0.9966545609094116,1.08,3,No Resampling,Multilabel
0.9745547073791349,0.9949109414758269,1.2,0.929925350536234,0.8732214174757319,0.9569384776264815,0.9917261433552843,0.9980868912596708,0.9948947799091937,1.08,3,Class Resampled,Multiclass
0.9910941475826972,0.998303647158609,1.1428571428571428,0.9841796683708449,0.9645072043969104,0.9847552037977875,0.9967149805796555,0.9996220710506424,0.9981639654367963,1.08,3,Class Resampled,Multilabel
0.989821882951654,0.9980916030534351,1.125,0.9815238849831096,0.9255436483103879,0.9847777609852509,0.9962996616391667,1.0,0.9981411422667726,1.08,3,Label Resampled,Multiclass
0.9860050890585241,0.9972434266327396,1.1818181818181819,0.9788615962914092,0.9405408335149469,0.980164870840841,0.9979901733834354,0.9965080742535101,0.9972401887856407,1.08,3,Label Resampled,Multilabel
0.9809160305343512,0.9959711620016963,1.2666666666666666,0.9615002549714414,0.8840448064038418,0.9565781740201796,0.9939340155444425,0.9980428151546986,0.9959798803805469,1.08,3,Adaptive Resampled,Multiclass
0.9961832061068703,0.9991518235793045,1.3333333333333333,0.994551849665486,0.9757575757575757,0.9960465237573671,0.9984692347344106,1.0,0.999233385945624,1.08,3,Adaptive Resampled,Multilabel
0.9503916449086162,0.9889033942558747,1.3421052631578947,0.8336210952271732,0.9075048848961893,0.9143971761668894,0.9783660561797616,0.9947788683850204,0.9863846449800193,1.1,3,No Resampling,Multiclass
0.9751958224543081,0.9958659704090513,1.0,0.959547236085004,0.9121769956291694,0.9581191872727306,0.9951213926473846,0.9949606602793031,0.995031458328954,1.1,3,No Resampling,Multilabel
0.95822454308094,0.9910791993037423,1.28125,0.8586992294085642,0.9156199986211085,0.9356806776524403,0.986522980229723,0.9919213941860607,0.9890986016823922,1.1,3,Class Resampled,Multiclass
0.97911227154047,0.9965187119234117,1.0,0.9791303469658522,0.9245029496419254,0.9774474932913506,0.9943922241698355,0.9984012789768185,0.9963905683041544,1.1,3,Class Resampled,Multilabel
0.9699738903394256,0.9943429068755439,1.1304347826086956,0.9549070590576592,0.9335708136773135,0.9708343974990591,0.9870362212359045,0.9988712663152611,0.9928863529076634,1.1,3,Label Resampled,Multiclass
0.9843342036553525,0.9973890339425587,1.0,0.9490627333153743,0.9407718137760155,0.982925191177004,0.9961867473398026,0.9976239073957679,0.9968932785942046,1.1,3,Label Resampled,Multilabel
0.9699738903394256,0.9932550043516101,1.3478260869565217,0.9181782222331228,0.8690804470496339,0.9512891331205041,0.9894611942302655,0.995177618410386,0.9922951763061855,1.1,3,Adaptive Resampled,Multiclass
0.9921671018276762,0.9986945169712794,1.0,0.9745253466451623,0.986586099086099,0.9888819406825888,0.9976749348349402,0.9992063492063492,0.9984365273652317,1.1,3,Adaptive Resampled,Multilabel
0.9446640316205533,0.9850680720245938,1.619047619047619,0.8427340051696669,0.9633736091780242,0.948737689779807,0.9724445950655323,0.9954048595643092,0.9837265673486165,1.12,3,No Resampling,Multiclass
0.9736495388669302,0.9942907334211682,1.3,0.9488323655511156,0.9055056834883282,0.9481477773250555,0.9911171896344625,0.9953442083886451,0.9932179875277951,1.12,3,No Resampling,Multilabel
0.9235836627140975,0.9835309617918313,1.293103448275862,0.8571248167341917,0.8772450793328882,0.8918404806751073,0.9736413834709662,0.9893462185739943,0.9812484982900211,1.12,3,Class Resampled,Multiclass
0.9723320158102767,0.994729907773386,1.1428571428571428,0.9600921667067501,0.9179738001547103,0.9507214734907921,0.9914814504905879,0.995821293816002,0.9936261245145052,1.12,3,Class Resampled,Multilabel
0.9749670619235836,0.9940711462450593,1.4210526315789473,0.9715566109974811,0.9586382820078473,0.9733502718725832,0.9878579007010703,0.9991809991809992,0.993462463601095,1.12,3,Label Resampled,Multiclass
0.9789196310935442,0.9960474308300395,1.125,0.9742973230473231,0.927683365664159,0.9782870655277348,0.9980345629885733,0.9931610500856944,0.995575239979671,1.12,3,Label Resampled,Multilabel
0.9710144927536232,0.9929732103645147,1.4545454545454546,0.9388026691672525,0.8898552529939832,0.9537552563750591,0.9871580437912947,0.9980861532104391,0.992570153349878,1.12,3,Adaptive Resampled,Multiclass
0.9855072463768116,0.997364953886693,1.0909090909090908,0.9771527777777779,0.9295000000000002,0.9679437958019013,0.9968616183548993,0.9984580277203937,0.9976551400215173,1.12,3,Adaptive Resampled,Multilabel
0.9504685408299867,0.9888442659526997,1.3513513513513513,0.9099215516215781,0.9587360403521552,0.9391315366421571,0.9774247403106217,0.9958240901086847,0.9864845405896157,1.1400000000000001,3,No Resampling,Multiclass
0.963855421686747,0.9924141008478358,1.2592592592592593,0.9474366179665056,0.869695298240248,0.9488701671664129,0.987651219387657,0.9945563304234857,0.991067289762752,1.1400000000000001,3,No Resampling,Multilabel
0.8875502008032129,0.9712182061579652,1.5357142857142858,0.8112616323036285,0.8728244009985459,0.8496744940044727,0.9584968059423294,0.976771573567398,0.9669442419578362,1.1400000000000001,3,Class Resampled,Multiclass
0.9692101740294511,0.9930834448906738,1.3478260869565217,0.973296712666035,0.8740618526219598,0.9539713713532622,0.9868605266959071,0.9981065891572105,0.9924379636623354,1.1400000000000001,3,Class Resampled,Multilabel
0.9625167336010709,0.9904060687193217,1.5357142857142858,0.9503861134580396,0.8739802139054985,0.952301043672847,0.9819878630799189,0.9954281255985306,0.9886232475836891,1.1400000000000001,3,Label Resampled,Multiclass
0.9825970548862115,0.9962070504239179,1.3076923076923077,0.9890614661627939,0.9813588816867188,0.9847320591936841,0.9979105791402039,0.9937893859436847,0.9958297554734007,1.1400000000000001,3,Label Resampled,Multilabel
0.9571619812583668,0.9899598393574297,1.40625,0.9410923378535456,0.9135242725543566,0.9497010029851071,0.980869799875232,0.9949220644330085,0.98778398742546,1.1400000000000001,3,Adaptive Resampled,Multiclass
0.9879518072289156,0.9973226238286479,1.3333333333333333,0.9900653754673752,0.9486408489469714,0.9889501259339485,0.9971729695973816,0.9979162394565124,0.99753981840606,1.1400000000000001,3,Adaptive Resampled,Multilabel
0.9414893617021277,0.987145390070922,1.3181818181818181,0.8678939946242189,0.9598754295317565,0.908094634850844,0.9769277645856099,0.993586234561835,0.9850997935433465,1.1600000000000001,3,No Resampling,Multiclass
0.964095744680851,0.9924645390070922,1.2592592592592593,0.9426068600980623,0.909886065520234,0.9407475089594739,0.9935639958262166,0.9877557479369159,0.9905910559403273,1.1600000000000001,3,No Resampling,Multilabel
0.7845744680851063,0.9488031914893617,1.4259259259259258,0.655232841465456,0.7973936229059678,0.7603734372569357,0.9325517518238945,0.9579354773340425,0.9431424032696009,1.1600000000000001,3,Class Resampled,Multiclass
0.9574468085106383,0.9920212765957447,1.125,0.9417778670181327,0.8854110652240128,0.9337189743905409,0.9862193041668742,0.9967375715313764,0.9914328671861674,1.1600000000000001,3,Class Resampled,Multilabel
0.9401595744680851,0.9855939716312057,1.4444444444444444,0.9177026957487461,0.8573833903196906,0.9109051522845547,0.9721831189054786,0.9966167036647136,0.9841234081014895,1.1600000000000001,3,Label Resampled,Multiclass
0.973404255319149,0.9946808510638298,1.2,0.9709983515445861,0.909084792758262,0.9655492069575603,0.996875423008432,0.9922741504987371,0.9945537949562316,1.1600000000000001,3,Label Resampled,Multilabel
0.9428191489361702,0.9867021276595744,1.3953488372093024,0.9049528767899355,0.8586681745125108,0.9145827417332851,0.9797709091891306,0.9916100925516073,0.9855844505590571,1.1600000000000001,3,Adaptive Resampled,Multiclass
0.9853723404255319,0.9971187943262412,1.1818181818181819,0.9871602005247501,0.9391444647991761,0.9813311979643801,0.9965408084236932,0.9971251780937305,0.9968283917759507,1.1600000000000001,3,Adaptive Resampled,Multilabel
0.9254571026722925,0.9807782466010314,1.5471698113207548,0.8528856421533506,0.9423937207110381,0.930774387506599,0.961660686180124,0.9936620615114465,0.9770043200047299,1.1800000000000002,3,No Resampling,Multiclass
0.9521800281293952,0.9887482419127989,1.411764705882353,0.9290365214907009,0.8755098414613538,0.9393927167294426,0.9915013523861284,0.9812636535497049,0.9861295794295564,1.1800000000000002,3,No Resampling,Multilabel
0.6652601969057665,0.9125644631973746,1.5672268907563025,0.5748972092443073,0.7835884001827877,0.6668061050169584,0.8825990900433061,0.9387039767949719,0.9042355217035163,1.1800000000000002,3,Class Resampled,Multiclass
0.9563994374120957,0.9880450070323488,1.6451612903225807,0.9614034312608281,0.8075657951355654,0.9328399522453631,0.9751054980656618,0.9991295683476098,0.9869210503384589,1.1800000000000002,3,Class Resampled,Multilabel
0.9324894514767933,0.9845288326300985,1.375,0.938165989166983,0.8208045658015755,0.93469414487309,0.9672099668195951,0.99676959064581,0.9816440798003119,1.1800000000000002,3,Label Resampled,Multiclass
0.9831223628691983,0.9960150023441162,1.4166666666666667,0.9880056500822552,0.920429149223792,0.9694083470659143,0.9972507569747177,0.9931994442172085,0.9952152700951941,1.1800000000000002,3,Label Resampled,Multilabel
0.9127988748241913,0.9810126582278481,1.3064516129032258,0.9110254964802421,0.876922692186427,0.906915159862374,0.965032379503168,0.993320807526706,0.9786536037858468,1.1800000000000002,3,Adaptive Resampled,Multiclass
0.9859353023909986,0.9974214721050164,1.1,0.9892159434121137,0.9171151977274428,0.9804555040615067,0.9969362732521622,0.9978035502966981,0.9973658979655812,1.1800000000000002,3,Adaptive Resampled,Multilabel
0.8878378378378379,0.9731981981981982,1.4337349397590362,0.738209791821254,0.8629168434222513,0.8527680687348367,0.9481113474914648,0.9909896025505142,0.9686966439021104,1.2,3,No Resampling,Multiclass
0.9175675675675675,0.9808558558558559,1.3934426229508197,0.876719718656321,0.774052489020522,0.8731794265789466,0.991124690813705,0.9610582748166457,0.9749785124295727,1.2,3,No Resampling,Multilabel
0.5418918918918919,0.8682432432432432,1.7256637168141593,0.4103356132551662,0.7467196415608045,0.551275341053225,0.8351225173306793,0.9000000450242079,0.8512704431068984,1.2,3,Class Resampled,Multiclass
0.9202702702702703,0.9806306306306306,1.4576271186440677,0.873430738067448,0.8346646832521976,0.8981935580385738,0.9569430140970706,0.9995602462620932,0.977703031981778,1.2,3,Class Resampled,Multilabel
0.9094594594594595,0.9781531531531531,1.4477611940298507,0.8982612986494067,0.8079802636131568,0.8812769680942857,0.960173127113182,0.9900354538682015,0.9747888944686909,1.2,3,Label Resampled,Multiclass
0.9824324324324324,0.9966216216216216,1.1538461538461537,0.9833497639186018,0.9665265912822258,0.9842688235445625,0.9986498425249352,0.9939337234374069,0.9962795744427173,1.2,3,Label Resampled,Multilabel
0.8918918918918919,0.9734234234234235,1.475,0.8488299701649837,0.8447938224521471,0.9060804486830414,0.9657159597392481,0.9804107553352942,0.9726646223103762,1.2,3,Adaptive Resampled,Multiclass
0.9851351351351352,0.9975225225225225,1.0,0.9871377552503746,0.9543605852302607,0.9783197019061174,0.9964902791393299,0.9982901542440196,0.9973852989476352,1.2,3,Adaptive Resampled,Multilabel
0.8837803320561941,0.9691358024691358,1.5934065934065933,0.7421344589057296,0.8852781238189064,0.8584190197177997,0.9323294383559294,0.9912910012991842,0.9599901353524666,1.22,3,No Resampling,Multiclass
0.9284802043422733,0.9829714772243507,1.4285714285714286,0.8885589114339849,0.7530914566430373,0.9123267991685411,0.9895523314863345,0.9686864158059222,0.9783935790058678,1.22,3,No Resampling,Multilabel
0.4623243933588761,0.8516389953171563,1.655581947743468,0.2970299817117617,0.6753585641292443,0.4940529166528412,0.7996193694317942,0.8944725221629057,0.8254741000823648,1.22,3,Class Resampled,Multiclass
0.9144316730523627,0.9804171988080034,1.373134328358209,0.8653522787292722,0.7791497104771584,0.89621702720464,0.9587282749421853,0.9980989645546324,0.9779812505298429,1.22,3,Class Resampled,Multilabel
0.9042145593869731,0.9791400595998297,1.3066666666666666,0.8860906217824361,0.8106052645480599,0.8821793684717909,0.9636972142808915,0.9904415306471247,0.9768198176969168,1.22,3,Label Resampled,Multiclass
0.9910600255427842,0.9980842911877394,1.2857142857142858,0.9899680858236698,0.9690358625379162,0.9893799292609545,0.998880794938922,0.9969887580703979,0.9979319006261328,1.22,3,Label Resampled,Multilabel
0.8403575989782887,0.9638143891017454,1.36,0.7322721520880499,0.7641084137577459,0.822858180533016,0.9519323766802227,0.9713963094622328,0.9608243061791651,1.22,3,Adaptive Resampled,Multiclass
0.9872286079182631,0.9974457215836526,1.2,0.9781366422124064,0.9132810124657951,0.9812217342450339,0.9959642125935414,0.9981612917871033,0.9970600877983724,1.22,3,Adaptive Resampled,Multilabel
0.8442622950819673,0.9583333333333334,1.605263157894737,0.7016878777935426,0.9063664876291018,0.8494818746618392,0.915583392630467,0.9857223324694271,0.9477224099214968,1.24,3,No Resampling,Multiclass
0.8934426229508197,0.9760928961748634,1.3461538461538463,0.8354334327388686,0.7328017057662509,0.870896023866278,0.9847506201560853,0.9583080336647871,0.9701846294484211,1.24,3,No Resampling,Multilabel
0.37841530054644806,0.8096539162112932,1.8373626373626373,0.22824281665988314,0.6167699955297359,0.4414308532982762,0.7349592403444992,0.8729751330444504,0.7538040958411437,1.24,3,Class Resampled,Multiclass
0.8784153005464481,0.9640255009107468,1.7752808988764044,0.8342976491299628,0.6489563354231779,0.8428251942139547,0.9275481986223201,0.9933919994842536,0.9592515260401048,1.24,3,Class Resampled,Multilabel
0.8661202185792349,0.9681238615664846,1.4285714285714286,0.7950670764143094,0.7025557874007325,0.7960809027367438,0.9493335192362892,0.9743177386391267,0.9615721640478517,1.24,3,Label Resampled,Multiclass
0.9836065573770492,0.9970400728597449,1.0833333333333333,0.9875765864614585,0.9717088036899701,0.9769733594843086,0.9989775051124745,0.9944140675783227,0.9966797810330389,1.24,3,Label Resampled,Multilabel
0.7882513661202186,0.9462659380692168,1.5225806451612902,0.6788401308290036,0.7524467065111212,0.7796183622846955,0.9256921674308791,0.9598698419071798,0.9409540772851758,1.24,3,Adaptive Resampled,Multiclass
0.9863387978142076,0.9977231329690346,1.0,0.992144280631912,0.9701479800392845,0.9783062446581638,0.9969684497247773,0.9982020762695609,0.9975816884769548,1.24,3,Adaptive Resampled,Multilabel
0.7835325365205843,0.9451084550686144,1.521472392638037,0.6296419403072988,0.8588806580580038,0.7734876159313225,0.8772235371045536,0.9873261526207804,0.9254761711569469,1.26,3,No Resampling,Multiclass
