Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Noise,Trial,Resampling Scenario,Model
0.9478390461997019,0.9885742672627919,1.3142857142857143,0.9357989582689478,0.8493029575788197,0.9202445560230118,0.9941894621605644,0.9783904145187289,0.9861131962335105,0.0625,3,Label Resampled,Multilabel
0.9269746646795827,0.9788872329855937,1.7346938775510203,0.9249544292200882,0.8538468351767584,0.924987780915514,0.9911930238967709,0.96300855846886,0.9766627462114662,0.0625,3,Adaptive Resampled,Multiclass
0.9716840536512668,0.994287133631396,1.2105263157894737,0.9679538603359406,0.8927427608791735,0.9530983930706902,0.9954493148807092,0.99224734222032,0.9938176545604042,0.0625,3,Adaptive Resampled,Multilabel
0.9116465863453815,0.9763498438197233,1.606060606060606,0.8008938756123251,0.8834540947256154,0.8904582678001415,0.9540388985799821,0.9906020886953547,0.9712881604393374,0.06875,3,No Resampling,Multiclass
0.9678714859437751,0.9926372155287818,1.375,0.9371086006261445,0.8922037143399826,0.9626652753466679,0.9897146639068714,0.9936795666956163,0.9916548441997847,0.06875,3,No Resampling,Multilabel
0.8527443105756358,0.9551539491298527,1.8272727272727274,0.779114250753753,0.7847974303451781,0.843777444310595,0.9832282415411332,0.9249744490861468,0.9529885309404341,0.06875,3,Class Resampled,Multiclass
0.9544846050870147,0.9899598393574297,1.3235294117647058,0.9421502039011942,0.8806480458076202,0.9219745931309846,0.995271456010995,0.9822415187193926,0.9886992487839995,0.06875,3,Class Resampled,Multilabel
0.92904953145917,0.9819277108433735,1.528301886792453,0.904808152839845,0.8168456021117715,0.9025127733256499,0.9855729623979747,0.9743400795123559,0.9798248949772184,0.06875,3,Label Resampled,Multiclass
0.9464524765729585,0.9875055778670236,1.4,0.9216725399147584,0.8369723516736354,0.9316791200491473,0.9966985116146954,0.9749140353309418,0.9856415960810764,0.06875,3,Label Resampled,Multilabel
0.9116465863453815,0.9741186970102633,1.7575757575757576,0.8661411916334102,0.7981935049636433,0.8920998739459022,0.9843948998015097,0.9624176639614316,0.9731461582960043,0.06875,3,Adaptive Resampled,Multiclass
0.9558232931726908,0.9904060687193217,1.303030303030303,0.931122274024368,0.8354886876394224,0.9358126207831842,0.9922375735331247,0.9866577420719694,0.9894130817576058,0.06875,3,Adaptive Resampled,Multilabel
0.91,0.9742857142857143,1.7142857142857142,0.8429303296806261,0.9183887571692448,0.8834583051286239,0.946723630973677,0.9902216388494702,0.9673658798705697,0.07500000000000001,3,No Resampling,Multiclass
0.9542857142857143,0.9914285714285714,1.125,0.9395824995936249,0.8630369070307458,0.9313168313493132,0.9857951528754548,0.9914449474277142,0.9885449821297265,0.07500000000000001,3,No Resampling,Multilabel
0.8171428571428572,0.9426190476190476,1.8828125,0.7578004159461893,0.7691702658801478,0.7951842588960533,0.9896182247389675,0.8940534135018657,0.9388416831945845,0.07500000000000001,3,Class Resampled,Multiclass
0.9414285714285714,0.9861904761904762,1.4146341463414633,0.9391529818257537,0.7931203056203056,0.9066598801379886,0.9976692797614782,0.9694047260256978,0.9831777972408128,0.07500000000000001,3,Class Resampled,Multilabel
0.9171428571428571,0.9811904761904762,1.3620689655172413,0.9212531893847948,0.7909828150729897,0.9077352967888668,0.9837651185922796,0.9732478990086032,0.9784186675910167,0.07500000000000001,3,Label Resampled,Multiclass
0.9528571428571428,0.9902380952380953,1.2424242424242424,0.9379071661194015,0.8071506270393889,0.9117346663108786,0.9984567901234568,0.9802715403567235,0.9892323866256384,0.07500000000000001,3,Label Resampled,Multilabel
0.9114285714285715,0.9766666666666667,1.5806451612903225,0.9155334215753657,0.8183421510928778,0.9003135728922511,0.9887707200235165,0.9634604447058712,0.9757235922217157,0.07500000000000001,3,Adaptive Resampled,Multiclass
0.97,0.9945238095238095,1.0952380952380953,0.9709301924580013,0.8984275806689599,0.9467784324771934,0.9971180925891071,0.9897249071482827,0.9933854668498321,0.07500000000000001,3,Adaptive Resampled,Multilabel
0.8939828080229226,0.973018147086915,1.527027027027027,0.7547624987800279,0.8892848516938551,0.8549294065014055,0.9581320641488941,0.9833427881447293,0.9702094442881707,0.08125,3,No Resampling,Multiclass
0.9498567335243553,0.9897325692454633,1.2285714285714286,0.8996601039859417,0.8200709872743216,0.9133560122986761,0.9903687340844507,0.9873506257605271,0.9888274043227464,0.08125,3,No Resampling,Multilabel
0.7722063037249284,0.9278892072588347,1.89937106918239,0.6797458088393818,0.6919000819207234,0.7474463023560208,0.9856726977430202,0.8720214428639749,0.9245697407023391,0.08125,3,Class Resampled,Multiclass
0.9240687679083095,0.9825692454632283,1.3773584905660377,0.8974134189773676,0.7379522397535127,0.8639736795227192,0.9946514078732333,0.9682417438128335,0.9812378323094778,0.08125,3,Class Resampled,Multilabel
0.8982808022922636,0.9768385864374403,1.3661971830985915,0.8646250337788078,0.7669573710494407,0.8465135104583021,0.9835052475721052,0.9676092046280939,0.9753070818350564,0.08125,3,Label Resampled,Multiclass
0.9183381088825215,0.981614135625597,1.3508771929824561,0.9226229652684209,0.7935913943860281,0.8815482945528174,0.9956897823737253,0.9631618676032908,0.9790346518317691,0.08125,3,Label Resampled,Multilabel
0.8968481375358166,0.973018147086915,1.5694444444444444,0.8521685541971712,0.7518663845629883,0.8688918664466933,0.980696034468641,0.9616757610114085,0.9707925397783881,0.08125,3,Adaptive Resampled,Multiclass
0.9584527220630372,0.9904489016236867,1.3793103448275863,0.9507325702348315,0.8436865311426714,0.9327843434404179,0.9945746949265147,0.9831437881365425,0.9887956211020379,0.08125,3,Adaptive Resampled,Multilabel
0.8929088277858177,0.9715388326097444,1.5945945945945945,0.826601446351715,0.8812051443837855,0.846100435177294,0.9511451098046694,0.9877158162780774,0.9685766406215964,0.08750000000000001,3,No Resampling,Multiclass
0.9435600578871202,0.9884225759768451,1.2307692307692308,0.9183180929578172,0.882211447877701,0.9134919831511845,0.9880794224042907,0.9859569842254174,0.9869574485353194,0.08750000000000001,3,No Resampling,Multilabel
0.7047756874095513,0.9037626628075254,1.9558823529411764,0.6370158971394202,0.6973335339030233,0.7310296238930158,0.9880120061915112,0.8432283221183825,0.9089990375105956,0.08750000000000001,3,Class Resampled,Multiclass
0.9319826338639653,0.983357452966715,1.4680851063829787,0.8873796924190765,0.7802887493876063,0.9106960723006754,0.9976761504260026,0.9676785195665091,0.9824302630184417,0.08750000000000001,3,Class Resampled,Multilabel
0.8813314037626628,0.9715388326097444,1.4390243902439024,0.8762768162338517,0.7624838524774759,0.8622256166917072,0.9841813189099077,0.9573521844769098,0.9703716248777289,0.08750000000000001,3,Label Resampled,Multiclass
0.9160636758321273,0.9811866859623734,1.3448275862068966,0.895502238806929,0.7586088190918341,0.8856747403406737,0.9982372443657043,0.9616376664784915,0.9794973356737128,0.08750000000000001,3,Label Resampled,Multilabel
0.8784370477568741,0.9667149059334298,1.6428571428571428,0.847486331182178,0.7856217696990679,0.8507913748019421,0.9829308915247537,0.9511499338424306,0.9664496660645295,0.08750000000000001,3,Adaptive Resampled,Multiclass
0.9681620839363242,0.9942112879884226,1.0909090909090908,0.9716983067323204,0.8910261363877219,0.9600492922821309,0.9974446137397269,0.9896255750036489,0.9934929647711067,0.08750000000000001,3,Adaptive Resampled,Multilabel
0.877521613832853,0.9675792507204611,1.588235294117647,0.7117456463011499,0.9013010843604784,0.8797744755028046,0.9367567276135625,0.9869247085159202,0.9601058787129452,0.09375,3,No Resampling,Multiclass
0.9265129682997119,0.9824687800192123,1.4313725490196079,0.8465917452491867,0.7783709293697004,0.8732036405634545,0.9792945244597261,0.9820428423480613,0.9805942448357726,0.09375,3,No Resampling,Multilabel
0.6268011527377522,0.872478386167147,2.0501930501930503,0.5413068331261408,0.7134813770299494,0.634947911195097,0.9800384381285333,0.7925471212803443,0.8746213094991916,0.09375,3,Class Resampled,Multiclass
0.8976945244956772,0.9745437079731027,1.4929577464788732,0.8069941655657178,0.7585258242677132,0.8427635621774381,0.9933506836572737,0.9547710351033277,0.9735794547645025,0.09375,3,Class Resampled,Multilabel
0.8948126801152738,0.9719020172910663,1.6027397260273972,0.8297172784111507,0.7874363051909729,0.8661644681311015,0.9842746639638125,0.9564579940441624,0.9700800905339225,0.09375,3,Label Resampled,Multiclass
0.9034582132564841,0.9755043227665706,1.5223880597014925,0.8413812992566688,0.748989383405739,0.8571319240682687,0.9962129589459751,0.9517995749248315,0.9733601862606864,0.09375,3,Label Resampled,Multilabel
0.8645533141210374,0.9610951008645533,1.7234042553191489,0.7582071005910489,0.7243921349516387,0.8259313039218692,0.9780856877964134,0.9428687393985298,0.9598247172542397,0.09375,3,Adaptive Resampled,Multiclass
0.9582132564841499,0.989193083573487,1.5517241379310345,0.9276743838183671,0.8587167714731303,0.919103300860608,0.9938524544281694,0.980455362699488,0.9870540290364702,0.09375,3,Adaptive Resampled,Multilabel
0.8597733711048159,0.9650613786591123,1.494949494949495,0.7790922973750334,0.83840503071325,0.8393356313500041,0.930188007482306,0.9890231598452511,0.9574155970383592,0.1,3,No Resampling,Multiclass
0.9348441926345609,0.9865439093484419,1.2391304347826086,0.8853542514626637,0.8295111311901334,0.8770643667807865,0.9845687671326124,0.9867574749842039,0.9855787521785494,0.1,3,No Resampling,Multilabel
0.5339943342776204,0.841123701605288,2.045592705167173,0.46790576976894155,0.6758504141986542,0.5706306280774782,0.9820379886439771,0.7558104978597058,0.8517782162505251,0.1,3,Class Resampled,Multiclass
0.8937677053824362,0.9747403210576016,1.4266666666666667,0.8536592113614176,0.7624020442202797,0.8501331678683113,0.9974189394546266,0.9544598858474312,0.9754571033479552,0.1,3,Class Resampled,Multilabel
0.8512747875354107,0.9638810198300283,1.457142857142857,0.8490837274532794,0.8024705072280989,0.8198657800449914,0.9805755072088357,0.9472317220337477,0.9632455542946706,0.1,3,Label Resampled,Multiclass
0.8980169971671388,0.9740321057601511,1.5277777777777777,0.8765510111063958,0.7522623322628192,0.8677407931998765,0.99587634482481,0.9492239462362914,0.9715925134327228,0.1,3,Label Resampled,Multilabel
0.8498583569405099,0.9560906515580736,1.7547169811320755,0.8116623170417097,0.7384768819126967,0.8337361102593394,0.9749534142374201,0.9380834162498678,0.9557461495180419,0.1,3,Adaptive Resampled,Multiclass
0.9390934844192634,0.9865439093484419,1.3255813953488371,0.9336226458341931,0.8341776947521433,0.9112978074685575,0.9920032414350789,0.9784351173145137,0.9849991004168265,0.1,3,Adaptive Resampled,Multilabel
0.9585062240663901,0.9914707238358691,1.2333333333333334,0.9262340022857175,0.9655539648817226,0.9384638412692334,0.9832606344211099,0.9941842091223513,0.988540026609491,0.0,4,No Resampling,Multiclass
0.9889349930843707,0.9981558321807285,1.0,0.9891717325227964,0.9870897424088914,0.9874621576638928,0.9943566575204733,1.0,0.9971580718655613,0.0,4,No Resampling,Multilabel
0.991701244813278,0.9983863531581374,1.1666666666666667,0.9928943478794969,0.984229600187047,0.9877913217724423,0.9991253169722899,0.9957657657657659,0.9974281336582808,0.0,4,Class Resampled,Multiclass
0.983402489626556,0.9970032272936837,1.0833333333333333,0.983186896993033,0.9424643451265107,0.9821862627643169,0.9972055714323901,0.9967071501881629,0.996951967759023,0.0,4,Class Resampled,Multilabel
0.9889349930843707,0.9979253112033195,1.125,0.9884858274363162,0.963065349002849,0.984382410486609,0.9983403027250582,0.9970330062462435,0.9976819211836389,0.0,4,Label Resampled,Multiclass
0.983402489626556,0.9965421853388658,1.25,0.98489928967687,0.9726911386485856,0.976496274311038,0.9978886315416798,0.9949666834160763,0.9964213333262649,0.0,4,Label Resampled,Multilabel
0.991701244813278,0.9986168741355463,1.0,0.9942083675214117,0.9639232295482296,0.9883290030759013,0.9985523979917339,0.9984234234234234,0.9984838489667549,0.0,4,Adaptive Resampled,Multiclass
0.991701244813278,0.9983863531581374,1.1666666666666667,0.9909932112011504,0.9718191964285715,0.9913301878352488,0.9983403027250582,0.9986774391930665,0.9985068787439763,0.0,4,Adaptive Resampled,Multilabel
0.9318181818181818,0.984375,1.375,0.8294576880053378,0.9110095437869637,0.9241667865903234,0.9698825970141747,0.9914681063694459,0.9802516945659199,0.00625,4,No Resampling,Multiclass
0.9815340909090909,0.9966856060606061,1.0769230769230769,0.9654014057540683,0.9487830044153904,0.9732363092190878,0.9935616483950741,0.9991013917644352,0.9963195922811711,0.00625,4,No Resampling,Multilabel
0.9829545454545454,0.9966856060606061,1.1666666666666667,0.9808641166911586,0.9427999284129237,0.9790506563858113,0.9958309294946549,0.9965512365167061,0.9961857517151983,0.00625,4,Class Resampled,Multiclass
0.9829545454545454,0.9966856060606061,1.1666666666666667,0.9756587428687634,0.942662767680361,0.9761705719056546,0.9965317948859519,0.9966160048219898,0.996568430109802,0.00625,4,Class Resampled,Multilabel
0.9801136363636364,0.9962121212121212,1.1428571428571428,0.975106567097564,0.9473787148371553,0.9791458174184067,0.9962617050913307,0.9957581764525899,0.9959979352793445,0.00625,4,Label Resampled,Multiclass
0.9744318181818182,0.9950284090909091,1.1666666666666667,0.9678741324005565,0.9369358623402743,0.9554952366570034,0.9965755479744053,0.9923556455378728,0.9944403609706177,0.00625,4,Label Resampled,Multilabel
0.9815340909090909,0.9959753787878788,1.3076923076923077,0.9736759148221056,0.9384868020231845,0.9717301977478898,0.99557444568562,0.9962755381390044,0.9959187525002592,0.00625,4,Adaptive Resampled,Multiclass
0.9801136363636364,0.9964488636363636,1.0714285714285714,0.9720616504418838,0.9208363148214951,0.9584001854802208,0.9943801545343124,0.9990382350088,0.9966998311363618,0.00625,4,Adaptive Resampled,Multilabel
0.9371428571428572,0.9852380952380952,1.4090909090909092,0.8353201824565012,0.9186077764895114,0.9118519707064815,0.9748883035467042,0.9904232871763764,0.9823773320243429,0.0125,4,No Resampling,Multiclass
0.9857142857142858,0.996904761904762,1.3,0.9832218059580751,0.9617743306664804,0.9670654995851522,0.994544671900604,0.9982326764650109,0.9963809700297986,0.0125,4,No Resampling,Multilabel
0.9785714285714285,0.9959523809523809,1.1333333333333333,0.9627353060202875,0.9759041081961155,0.9784716118544176,0.9954141414141414,0.9949670677290573,0.9951879565050423,0.0125,4,Class Resampled,Multiclass
0.9842857142857143,0.996904761904762,1.1818181818181819,0.9912327816602667,0.9579770758342186,0.982619583905782,0.9966856947195931,0.9959422481961685,0.9963101348875422,0.0125,4,Class Resampled,Multilabel
0.9785714285714285,0.9959523809523809,1.1333333333333333,0.97253795465077,0.953835260991916,0.9718991361936554,0.9959557569290252,0.9955040264580414,0.9957278858679156,0.0125,4,Label Resampled,Multiclass
0.9857142857142858,0.9966666666666667,1.4,0.9876981956788722,0.9453025149453722,0.985857426141717,0.9991226551226551,0.9932644082273839,0.9961777834166602,0.0125,4,Label Resampled,Multilabel
0.9857142857142858,0.9973809523809524,1.1,0.9843076270587403,0.9532384695331123,0.9760768389804348,0.9968594671547693,0.9968547323062843,0.9968550945478404,0.0125,4,Adaptive Resampled,Multiclass
0.9885714285714285,0.9976190476190476,1.25,0.9908459090989885,0.9314368171511028,0.9769068581483925,0.9978460888193569,0.9967962082281526,0.9973146816188497,0.0125,4,Adaptive Resampled,Multilabel
0.951048951048951,0.9895104895104895,1.2857142857142858,0.8501899015574775,0.9206252563499298,0.8971821011088843,0.9777776722441144,0.9951216347045561,0.9862035817410102,0.018750000000000003,4,No Resampling,Multiclass
0.9818181818181818,0.9967365967365968,1.0769230769230769,0.9509518500891975,0.9353161820449055,0.9746210753293619,0.9926795557667165,0.999120978389271,0.9958762029169855,0.018750000000000003,4,No Resampling,Multilabel
0.9846153846153847,0.9972027972027973,1.0909090909090908,0.9834459660412158,0.9382655724584447,0.9808657244999271,0.9945314083080041,0.9982357511769276,0.9963585265272727,0.018750000000000003,4,Class Resampled,Multiclass
0.9832167832167832,0.9972027972027973,1.0,0.9620638001546359,0.9385405444228974,0.9673969107331203,0.9953647416413375,0.9974246426354862,0.996370321219955,0.018750000000000003,4,Class Resampled,Multilabel
0.9790209790209791,0.9953379953379954,1.3333333333333333,0.9699677099275669,0.9536362640982206,0.9696694642410356,0.9951548261408162,0.9940891088965224,0.994599064565891,0.018750000000000003,4,Label Resampled,Multiclass
0.9748251748251748,0.9958041958041958,1.0,0.9595194263003206,0.9296274616209256,0.9617911433229849,0.9952059585041709,0.9956635918550484,0.9954112862688264,0.018750000000000003,4,Label Resampled,Multilabel
0.986013986013986,0.9974358974358974,1.1,0.9469498545327343,0.9184004884004884,0.9726781945454771,0.996440173184518,0.998261229269615,0.9973453451728461,0.018750000000000003,4,Adaptive Resampled,Multiclass
0.9804195804195804,0.9967365967365968,1.0,0.9335033376102154,0.9102780401522539,0.959555270301251,0.9948193924331222,0.9970367104095416,0.9959170628688897,0.018750000000000003,4,Adaptive Resampled,Multilabel
0.945872801082544,0.9869192602616148,1.45,0.8304173775065187,0.9504775243231134,0.9348821261754836,0.977347925679526,0.9913492804634357,0.9841461986284372,0.025,4,No Resampling,Multiclass
0.9824086603518268,0.9968425800631484,1.0769230769230769,0.9511895547692762,0.9080302000697155,0.965188890856394,0.9937646709073175,0.9982254257970745,0.9959709722449878,0.025,4,No Resampling,Multilabel
0.986468200270636,0.9972936400541272,1.2,0.9143508229738176,0.9254359115144275,0.9860670200810306,0.9960307583695106,0.9979297838469856,0.9969738443087547,0.025,4,Class Resampled,Multiclass
0.9878213802435724,0.9975191700496165,1.2222222222222223,0.9837756010942479,0.9148327244071924,0.9773045829195562,0.9965156025117818,0.9977804699657092,0.9971460369064946,0.025,4,Class Resampled,Multilabel
0.9824086603518268,0.9952638700947226,1.6153846153846154,0.9789115762302231,0.9099310767619838,0.9719895654716115,0.9924556341572104,0.9960186392389784,0.9942273005324976,0.025,4,Label Resampled,Multiclass
0.9837618403247632,0.9968425800631484,1.1666666666666667,0.9702587907164777,0.9396314416552671,0.9729391459954102,0.9973692775774743,0.9946624915294993,0.9960035348372438,0.025,4,Label Resampled,Multilabel
0.9878213802435724,0.9972936400541272,1.3333333333333333,0.9805031355734987,0.9256251403998587,0.9829951512723443,0.9957044683011319,0.9986814214537834,0.9971871538387008,0.025,4,Adaptive Resampled,Multiclass
0.986468200270636,0.9972936400541272,1.2,0.9615335035442871,0.9571268036897694,0.9790210679128711,0.9969386143561135,0.9974770518989521,0.9972034674980197,0.025,4,Adaptive Resampled,Multilabel
0.9487908961593172,0.9883831199620673,1.3611111111111112,0.8617595493953568,0.9395698064277828,0.9501969521528912,0.9748229150574798,0.9947280958813173,0.9844574562178984,0.03125,4,No Resampling,Multiclass
0.984352773826458,0.9971550497866287,1.0909090909090908,0.9608912075047714,0.9268978965378422,0.9846952688812839,0.9953892674275572,0.9987361703097433,0.9970581455233756,0.03125,4,No Resampling,Multilabel
0.9857752489331437,0.9969179706021811,1.3,0.9637857048276838,0.9227745887686547,0.9832307083113399,0.9943288094212392,0.99765049599392,0.9959801763236023,0.03125,4,Class Resampled,Multiclass
0.9914651493598862,0.9983404457088667,1.1666666666666667,0.9734778836996595,0.9605190611216131,0.9863149628928031,0.9992753623188406,0.9977555032704846,0.9985119416943964,0.03125,4,Class Resampled,Multilabel
0.9715504978662873,0.9940730203888098,1.25,0.9747939731227978,0.9015752360863961,0.9492831051836954,0.9942857549574508,0.9920141609888082,0.9931307639004864,0.03125,4,Label Resampled,Multiclass
0.9800853485064012,0.9959696538643907,1.2142857142857142,0.9425538978606006,0.9501574384694589,0.9757659640086146,0.9992753623188406,0.9915388937382493,0.9953782634844864,0.03125,4,Label Resampled,Multilabel
0.9786628733997155,0.9959696538643907,1.1333333333333333,0.9409408218596016,0.9205051289290419,0.9702593052322155,0.9971532091097308,0.9938622790577217,0.9954928240028482,0.03125,4,Adaptive Resampled,Multiclass
0.9914651493598862,0.9983404457088667,1.1666666666666667,0.99300976602,0.9633139909735655,0.9866975846162112,0.9984368530020703,0.9986459594679582,0.9985377067766757,0.03125,4,Adaptive Resampled,Multilabel
0.9409395973154362,0.9861297539149888,1.4090909090909092,0.9170670876814633,0.9469834063970965,0.9375411059888147,0.9702278632421403,0.9958172403861528,0.9825992111776426,0.037500000000000006,4,No Resampling,Multiclass
0.9758389261744966,0.9957494407158837,1.0555555555555556,0.9744299955475428,0.9356332481388746,0.9621696339780146,0.9913550004092498,0.9984164687252574,0.9948528547414268,0.037500000000000006,4,No Resampling,Multilabel
0.9825503355704698,0.9957494407158837,1.4615384615384615,0.9747486130327009,0.9290782287116599,0.96902355430466,0.9926449867371262,0.9977059397251394,0.9951512145638984,0.037500000000000006,4,Class Resampled,Multiclass
0.9812080536912752,0.9968680089485459,1.0,0.9846805933239183,0.9218309242314924,0.9732306801163578,0.9970231785739524,0.9965471666846467,0.9967811539638759,0.037500000000000006,4,Class Resampled,Multilabel
0.9570469798657718,0.9906040268456375,1.3125,0.9668217048957087,0.8722164602076296,0.9442181167796122,0.9878864484685138,0.9909744398031785,0.9893809474928754,0.037500000000000006,4,Label Resampled,Multiclass
0.9758389261744966,0.9957494407158837,1.0555555555555556,0.9811649504849365,0.9010059344489169,0.970858083648164,0.9995318352059925,0.9904521682845545,0.9949552574677775,0.037500000000000006,4,Label Resampled,Multilabel
0.9771812080536912,0.9950782997762864,1.2941176470588236,0.96732836134917,0.9250279661087656,0.9634604987211174,0.9943381928018731,0.9949636782389222,0.9946432089919476,0.037500000000000006,4,Adaptive Resampled,Multiclass
0.9825503355704698,0.9966442953020134,1.1538461538461537,0.9846111774605755,0.951824921955736,0.9777784535332279,0.9975122927320575,0.9957542249516572,0.9966255422370743,0.037500000000000006,4,Adaptive Resampled,Multilabel
0.9442771084337349,0.9861947791164659,1.4864864864864864,0.8946577943691675,0.9207319296359473,0.9205269795326952,0.9758981187021246,0.9926526671711856,0.9841343390071172,0.043750000000000004,4,No Resampling,Multiclass
0.9774096385542169,0.9954819277108434,1.2,0.9643717316604743,0.9102355344756561,0.9628827487820849,0.9943444250583843,0.9961005685013405,0.9952168061988983,0.043750000000000004,4,No Resampling,Multilabel
0.9653614457831325,0.991214859437751,1.5217391304347827,0.9269492018513151,0.9010119554794429,0.9382142706048201,0.9935575492704061,0.9882118132684958,0.9908607391716391,0.043750000000000004,4,Class Resampled,Multiclass
0.9774096385542169,0.9957329317269076,1.1333333333333333,0.964014795042463,0.8740225760633924,0.9635671156865563,0.9973736202945128,0.9914679877818998,0.9943941271297706,0.043750000000000004,4,Class Resampled,Multilabel
0.9743975903614458,0.9952309236947792,1.1176470588235294,0.9728478446842126,0.935014743710396,0.9727787431398999,0.9968665008552197,0.9925673494659374,0.9946946780365403,0.043750000000000004,4,Label Resampled,Multiclass
0.9743975903614458,0.9947289156626506,1.2352941176470589,0.9726608991282035,0.8812186416712279,0.9616224599243144,0.9982670610793093,0.9902020335843865,0.9941997675192309,0.043750000000000004,4,Label Resampled,Multilabel
0.9653614457831325,0.9914658634538153,1.4782608695652173,0.9573856911511808,0.8835465413924224,0.9554131271193061,0.9926859361188555,0.9889395450674815,0.9907973903779294,0.043750000000000004,4,Adaptive Resampled,Multiclass
0.983433734939759,0.9969879518072289,1.0909090909090908,0.9829993150416957,0.927908912703085,0.9716576814063758,0.9968040615184837,0.997010190423052,0.9968995377460227,0.043750000000000004,4,Adaptive Resampled,Multilabel
0.9285714285714286,0.9812925170068028,1.5714285714285714,0.8394990433173545,0.9475534700322805,0.9147046757163014,0.9660745082264937,0.9906022169715625,0.9779315694466275,0.05,4,No Resampling,Multiclass
0.9766763848396501,0.9946550048590865,1.375,0.964186315956398,0.9518684958683206,0.9626564491790918,0.9909311468203225,0.9969617799914733,0.993910526603169,0.05,4,No Resampling,Multilabel
0.9504373177842566,0.9856656948493683,1.7352941176470589,0.9255279983000474,0.8838151260011246,0.9359911789707095,0.992752983941341,0.9762933598777276,0.9844395644328966,0.05,4,Class Resampled,Multiclass
0.9723032069970845,0.9944120505344995,1.2105263157894737,0.9794915032503932,0.9450087392754789,0.9683829640132567,0.9945241148348251,0.992751969681736,0.9936095389870699,0.05,4,Class Resampled,Multilabel
0.9460641399416909,0.9871234207968902,1.4324324324324325,0.9538268939656247,0.8748421155763316,0.9472040546497763,0.991423548008768,0.981249368454176,0.9862611232390863,0.05,4,Label Resampled,Multiclass
0.9635568513119533,0.9914965986394558,1.4,0.9270024973671218,0.890524504618978,0.9393837767693534,0.995265946335845,0.9863809581987145,0.9907865459304035,0.05,4,Label Resampled,Multilabel
0.9460641399416909,0.9854227405247813,1.6216216216216217,0.951062362531826,0.879688848412437,0.9380179475907083,0.9937789608717561,0.9756402487552754,0.9845641625658456,0.05,4,Adaptive Resampled,Multiclass
0.9723032069970845,0.9936831875607386,1.368421052631579,0.9708192541054653,0.9368386790081201,0.9583352229125798,0.9940283911843307,0.9928027961334435,0.9933919688949011,0.05,4,Adaptive Resampled,Multilabel
0.9200561009817672,0.9815334268349696,1.3859649122807018,0.8503252712880043,0.9159010043234553,0.906770368336843,0.9647811258944344,0.9927524396233895,0.9783326034582679,0.05625,4,No Resampling,Multiclass
0.9747545582047685,0.9948574100046751,1.2222222222222223,0.9302629327175987,0.8917845549364688,0.9777080115222845,0.9941801575104675,0.9950053084461593,0.994590637076833,0.05625,4,No Resampling,Multilabel
0.9396914446002805,0.9859747545582047,1.3953488372093024,0.9206324838221077,0.8395114940720002,0.9174145025290037,0.9945679206032203,0.9750814949845757,0.9846873631402179,0.05625,4,Class Resampled,Multiclass
0.97054698457223,0.9939223936418887,1.2380952380952381,0.9709059402495358,0.9485916948546124,0.9695512577751111,0.9958422085186681,0.9918214083728022,0.9938182856018138,0.05625,4,Class Resampled,Multilabel
0.9467040673211781,0.9864422627395979,1.5263157894736843,0.9533881425870829,0.9185497333569635,0.9358633531063929,0.9878590516329527,0.9823586968504051,0.9850423712670126,0.05625,4,Label Resampled,Multiclass
0.9551192145862553,0.9908835904628331,1.21875,0.949484693213901,0.8690145912199336,0.9338420973121095,0.9978090716410168,0.9825769716988506,0.9901080194699629,0.05625,4,Label Resampled,Multilabel
0.9467040673211781,0.9878447872837774,1.368421052631579,0.908778536422855,0.8413287878371206,0.9261588759094737,0.9924345528912317,0.9830340840817587,0.9876608310764586,0.05625,4,Adaptive Resampled,Multiclass
0.9859747545582047,0.9971949509116409,1.2,0.976380655726078,0.9628315193141502,0.9784963394134093,0.9982733951944138,0.9960654737355465,0.9971631335902496,0.05625,4,Adaptive Resampled,Multilabel
0.9114799446749654,0.9787920700783771,1.4375,0.8092059671347045,0.9049173087059029,0.885990785082487,0.9610281644262347,0.9893315656331708,0.974604183709046,0.0625,4,No Resampling,Multiclass
0.9723374827109267,0.9940064545873675,1.3,0.9166032728275675,0.9081758060350834,0.9611850199105775,0.98958739504282,0.9968923471274519,0.9932112358198384,0.0625,4,No Resampling,Multilabel
0.9100968188105117,0.9737206085753803,1.7538461538461538,0.814887164197909,0.8612130824477959,0.890047966519741,0.9927316143379733,0.9546651549214862,0.9732394731196218,0.0625,4,Class Resampled,Multiclass
0.9681881051175657,0.9935454126325496,1.2173913043478262,0.9227272281406506,0.8706359253050912,0.953216157518459,0.9957444035482709,0.9884357795079682,0.9920735473477662,0.0625,4,Class Resampled,Multilabel
0.9391424619640387,0.9857076994006455,1.4090909090909092,0.9209622940447313,0.8392752029645707,0.9115279595675438,0.9904613218121234,0.9803446148921463,0.985332030666418,0.0625,4,Label Resampled,Multiclass
0.9654218533886584,0.9928538497003228,1.24,0.9433452031839129,0.886331859488711,0.9623937240149405,0.999164242130994,0.9863320659583236,0.9926944624717645,0.0625,4,Label Resampled,Multilabel
0.9432918395573997,0.9847856154910097,1.6097560975609757,0.906800868168328,0.8553263145833901,0.9424155922579821,0.9915825677267395,0.9778942016597684,0.9845997896819069,0.0625,4,Adaptive Resampled,Multiclass
