Class Accuracy,Label Accuracy,Mean Error,Class Recall,Class Precision,Class F1,Label Recall,Label Precision,Label F1,Blur,Trial,Resampling Scenario,Model
0.9386084583901774,0.9847658026375625,1.488888888888889,0.8652038485463079,0.9361073232272494,0.9222694561927691,0.9717172887396278,0.9922484377125124,0.981595848926045,1.4000000000000001,2,No Resampling,Multiclass
0.975443383356071,0.9945429740791268,1.3333333333333333,0.9663982428218975,0.8977684386066739,0.9571466277084747,0.993738415678672,0.9952105398473857,0.9944649304620344,1.4000000000000001,2,No Resampling,Multilabel
0.9836289222373806,0.9959072305593452,1.5,0.9864586001162972,0.9539593134262253,0.9792731503925413,0.9969016663886818,0.9944802303498457,0.9956781420428458,1.4000000000000001,2,Class Resampled,Multiclass
0.9822646657571623,0.9945429740791268,1.8461538461538463,0.9841148139020479,0.8938133511662923,0.9740869564065185,0.9932913398659782,0.9934677633014894,0.9933777966486025,1.4000000000000001,2,Class Resampled,Multilabel
0.965893587994543,0.992269213278763,1.36,0.9680890780116375,0.8807172075313703,0.93347584670813,0.9949997492628393,0.9888098197371274,0.9918732366092997,1.4000000000000001,2,Label Resampled,Multiclass
0.9768076398362893,0.9943155979990905,1.4705882352941178,0.9800300971452411,0.9312112747145642,0.9593555517848206,0.9970059301637665,0.9901150611603149,0.9935179161654509,1.4000000000000001,2,Label Resampled,Multilabel
0.9809004092769441,0.9947703501591633,1.6428571428571428,0.9807023784691181,0.9331489748677249,0.9600137404063965,0.9953233072689982,0.9931074551325167,0.9942039367759627,1.4000000000000001,2,Adaptive Resampled,Multiclass
0.9822646657571623,0.9954524783992724,1.5384615384615385,0.9833020235280874,0.8952637073347859,0.9746054354453796,0.995336923150675,0.9952951468419514,0.9953055193280783,1.4000000000000001,2,Adaptive Resampled,Multilabel
0.9246753246753247,0.9813852813852814,1.4827586206896552,0.8506894073609761,0.9358533358393522,0.9119481171546439,0.9607156428526066,0.9940264494508538,0.9765274037791812,1.6,2,No Resampling,Multiclass
0.9818181818181818,0.9967532467532467,1.0714285714285714,0.9485917510231237,0.9225003805232381,0.9744339904646308,0.99442612897851,0.9986747783437088,0.9965402282412623,1.6,2,No Resampling,Multilabel
0.9831168831168832,0.9971861471861472,1.0,0.9714315521316801,0.9453642253226693,0.9624808020221085,0.996310874973252,0.9974790391446592,0.9968942602312034,1.6,2,Class Resampled,Multiclass
0.9792207792207792,0.9965367965367965,1.0,0.9755920178460673,0.9105345976516165,0.9698513678239281,0.9956518333982597,0.9971121129093922,0.9963790579152345,1.6,2,Class Resampled,Multilabel
0.9844155844155844,0.9974025974025974,1.0,0.9757537188664639,0.9558037264646613,0.972825209240342,0.9967783679064984,0.9979864696882769,0.9973781770669098,1.6,2,Label Resampled,Multiclass
0.9792207792207792,0.9965367965367965,1.0,0.9685866338938234,0.9537019954914427,0.967945075227657,0.9981687388694849,0.9951473845680036,0.9966469417175098,1.6,2,Label Resampled,Multilabel
0.9831168831168832,0.9967532467532467,1.1538461538461537,0.9780924414723079,0.9274657992540142,0.9823410749798076,0.9952097170210786,0.9980252764612955,0.9966099185740429,1.6,2,Adaptive Resampled,Multiclass
0.9883116883116884,0.9978354978354979,1.1111111111111112,0.9815444033091093,0.9562611408199643,0.9762354515365818,0.997849306863264,0.9979113310979347,0.9978758034424776,1.6,2,Adaptive Resampled,Multilabel
0.9109947643979057,0.9788394415357766,1.4264705882352942,0.796056838364719,0.9066516340714301,0.8867607295307185,0.9553103503819255,0.9896775569588142,0.9715939628264211,1.8,2,No Resampling,Multiclass
0.9725130890052356,0.9941099476439791,1.2857142857142858,0.9355549138029196,0.8523048379940317,0.9438088422872533,0.9892723838581978,0.9961773512316333,0.9926966143665744,1.8,2,No Resampling,Multilabel
0.9764397905759162,0.9943280977312391,1.4444444444444444,0.9636016299198112,0.9048644967095311,0.9591609584814,0.9926881324891482,0.9944042049095557,0.9935444467671806,1.8,2,Class Resampled,Multiclass
0.975130890052356,0.9945462478184991,1.3157894736842106,0.9672022779381995,0.8501481027660809,0.9439229151248488,0.9924438994445026,0.996212129407473,0.9943182608342319,1.8,2,Class Resampled,Multilabel
0.9738219895287958,0.9941099476439791,1.35,0.9734944494526793,0.8846178348837923,0.9376170541938006,0.9934716676848322,0.9937357568498246,0.9936005027513883,1.8,2,Label Resampled,Multiclass
0.9790575916230366,0.9956369982547993,1.25,0.9830306195928017,0.8802661443391272,0.9644847577391845,0.9964077934833077,0.9944159993373343,0.9954000547812951,1.8,2,Label Resampled,Multilabel
0.9698952879581152,0.9925828970331588,1.4782608695652173,0.956278489792189,0.8437385333126274,0.9393994742883891,0.988995582513264,0.9949935793403727,0.9919733120835118,1.8,2,Adaptive Resampled,Multiclass
0.9777486910994765,0.9954188481675392,1.2352941176470589,0.9823844568703785,0.895507515560225,0.9627765500148049,0.9948563189192754,0.9961872774908463,0.9955117744735892,1.8,2,Adaptive Resampled,Multilabel
0.8965968586387435,0.9738219895287958,1.518987341772152,0.7365654814143844,0.9042954494149756,0.8902835771294525,0.9454190355596186,0.9915131680474935,0.9672962651179278,2.0,2,No Resampling,Multiclass
0.9672774869109948,0.993673647469459,1.16,0.9377832135185077,0.880733995182812,0.9434253198740862,0.9883677530942094,0.9982066624476594,0.9932354531546573,2.0,2,No Resampling,Multilabel
0.9764397905759162,0.9949825479930192,1.2777777777777777,0.9404919109217528,0.9151708361636591,0.9684041633258896,0.9957534609185567,0.9928118639106516,0.9942569277587533,2.0,2,Class Resampled,Multiclass
0.981675392670157,0.9967277486910995,1.0714285714285714,0.9801001975894749,0.8930244425860684,0.9742486027110626,0.9960476396369519,0.9966119073028317,0.9963265427321852,2.0,2,Class Resampled,Multilabel
0.9698952879581152,0.9947643979057592,1.0434782608695652,0.9747979432151719,0.9213443703213524,0.9658395188090807,0.9983657717000343,0.9911467753568178,0.9947365610484948,2.0,2,Label Resampled,Multiclass
0.9842931937172775,0.9969458987783595,1.1666666666666667,0.9872473595793754,0.9609962054406499,0.984166925445361,1.0,0.9931467215554121,0.9965556552200718,2.0,2,Label Resampled,Multilabel
0.9764397905759162,0.9960732984293194,1.0,0.9775678568183218,0.9315809475078511,0.9733894264300272,0.9976613100821061,0.994424523490418,0.9960357910847709,2.0,2,Adaptive Resampled,Multiclass
0.9777486910994765,0.9962914485165794,1.0,0.9827670407439952,0.8989910930315728,0.9529613867684503,0.9965754253039024,0.9934821395515393,0.9950114930224915,2.0,2,Adaptive Resampled,Multilabel
0.8595800524934383,0.9652230971128609,1.485981308411215,0.6775527497364374,0.8576448929168455,0.8048462646424595,0.930862115700028,0.9863065281827316,0.9560320978217461,2.2,2,No Resampling,Multiclass
0.94750656167979,0.9901574803149606,1.125,0.8684696615920735,0.797702298812743,0.9056494751018588,0.9816034503811927,0.997143271522314,0.9892071422660326,2.2,2,No Resampling,Multilabel
0.979002624671916,0.9956255468066492,1.25,0.9545585059799357,0.9130175234917547,0.96050327714951,0.9937419285672323,0.9953127535206798,0.9945195351674042,2.2,2,Class Resampled,Multiclass
0.9711286089238845,0.9945319335083115,1.1363636363636365,0.9584511686193387,0.9104971026747393,0.9506153949476986,0.9907413899699837,0.995789706562035,0.9932500596272505,2.2,2,Class Resampled,Multilabel
0.9566929133858267,0.9914698162729659,1.1818181818181819,0.9523619267069615,0.9044661684292938,0.9422815109666903,0.993325581269158,0.9888575690067712,0.99106757541017,2.2,2,Label Resampled,Multiclass
0.9803149606299213,0.9958442694663167,1.2666666666666666,0.9813036437412667,0.9485081588455961,0.9736704245357587,0.9984760245817405,0.9911689131933489,0.9947766957027678,2.2,2,Label Resampled,Multilabel
0.9763779527559056,0.9943132108486439,1.4444444444444444,0.968295212613609,0.897589325994557,0.9709704974351347,0.9913339131036065,0.9953041381637115,0.9933121024578685,2.2,2,Adaptive Resampled,Multiclass
0.979002624671916,0.9958442694663167,1.1875,0.967477975587163,0.9228668674320848,0.9639840535240952,0.9954687998926398,0.9949183270176231,0.9951863535786947,2.2,2,Adaptive Resampled,Multilabel
0.8246268656716418,0.953150912106136,1.6028368794326242,0.7146143846883558,0.8877997949959459,0.8076431159166135,0.8980642429765836,0.9891459959033521,0.9382404611800733,2.4000000000000004,2,No Resampling,Multiclass
0.9166666666666666,0.9827943615257048,1.2388059701492538,0.8861406617318741,0.7893655275476387,0.8983348860545152,0.965385156394841,0.9964066689990493,0.9804298055660792,2.4000000000000004,2,No Resampling,Multilabel
0.9639303482587065,0.9931592039800995,1.1379310344827587,0.9373816674612003,0.9102078334245997,0.9641171763128802,0.9904065827968735,0.9956781303369014,0.9930288080127473,2.4000000000000004,2,Class Resampled,Multiclass
0.9577114427860697,0.9910862354892206,1.2647058823529411,0.9432080689569566,0.7932991301738962,0.9564851998598436,0.9835245174053675,0.9960357734268303,0.9896986666770505,2.4000000000000004,2,Class Resampled,Multilabel
0.9676616915422885,0.9925373134328358,1.3846153846153846,0.9387957583038228,0.8992418759895964,0.9548026221335797,0.9953805655752292,0.9898597936403432,0.9925685660936162,2.4000000000000004,2,Label Resampled,Multiclass
0.9639303482587065,0.9933665008291874,1.103448275862069,0.9443142682411314,0.8368180247872782,0.9656705604417268,0.996600136095101,0.9899078709383339,0.993221281044869,2.4000000000000004,2,Label Resampled,Multilabel
0.9577114427860697,0.9912935323383084,1.2352941176470589,0.9279303275104165,0.8310783129676992,0.952866165847201,0.9857962698966284,0.996072435130939,0.9908776902278015,2.4000000000000004,2,Adaptive Resampled,Multiclass
0.9701492537313433,0.9946102819237148,1.0833333333333333,0.9572712850121081,0.8827131664631663,0.9680779698339866,0.9944371934759485,0.995273356884305,0.9948333646498305,2.4000000000000004,2,Adaptive Resampled,Multilabel
0.7866108786610879,0.9411901441190144,1.65359477124183,0.6076706555533531,0.7962546213606515,0.7764355119389167,0.866475776834111,0.9833373492076888,0.9157467913427708,2.6,2,No Resampling,Multiclass
0.8772663877266388,0.9746629474662948,1.2386363636363635,0.818796211466854,0.7698289435759754,0.826600779348521,0.9443681513565658,0.9969467447043687,0.9695437671625261,2.6,2,No Resampling,Multilabel
0.9414225941422594,0.9874476987447699,1.2857142857142858,0.9094642403734565,0.8956086237336237,0.9094893440489477,0.9797681364172314,0.9911187172247091,0.9854038152451725,2.6,2,Class Resampled,Multiclass
0.9386331938633193,0.9872152487215249,1.25,0.9289972249425528,0.7989754292262439,0.9256267031133848,0.9730892496760625,0.9967267770730257,0.9847129354602756,2.6,2,Class Resampled,Multilabel
0.9400278940027894,0.9876801487680149,1.2325581395348837,0.9211135618013967,0.845710766829137,0.923458669415721,0.9892770742821367,0.9838098565584543,0.9865013936922568,2.6,2,Label Resampled,Multiclass
0.9693165969316597,0.9944211994421199,1.0909090909090908,0.963244363643674,0.9369735749884491,0.9695791518814385,0.9962411682117821,0.9917131671598889,0.9939610761502257,2.6,2,Label Resampled,Multilabel
0.9442119944211994,0.9881450488145049,1.275,0.9372759820607963,0.8210943250719299,0.924169661312829,0.9792375433297186,0.9937851495175268,0.986425144147621,2.6,2,Adaptive Resampled,Multiclass
0.9511854951185496,0.990469549046955,1.1714285714285715,0.9554674434954051,0.8720700566697208,0.9356095169662976,0.9834116462457206,0.9956069123148849,0.9894370814672254,2.6,2,Adaptive Resampled,Multilabel
0.6761363636363636,0.9100378787878788,1.6666666666666667,0.5402321391815081,0.8033446894003827,0.682989643567368,0.8010282366207249,0.9837659274175322,0.8715885593268183,2.8000000000000003,2,No Resampling,Multiclass
0.8039772727272727,0.9623579545454546,1.1521739130434783,0.7251218889565377,0.6559665249270171,0.7588913892943978,0.9211782803100877,0.9946528207423263,0.9559136893874634,2.8000000000000003,2,No Resampling,Multilabel
0.9119318181818182,0.9810606060606061,1.2903225806451613,0.79162457395696,0.8079342180209901,0.8961366899116663,0.9704206637113456,0.9855858178888067,0.9779143038701736,2.8000000000000003,2,Class Resampled,Multiclass
0.875,0.9758522727272727,1.1590909090909092,0.7929284031445157,0.6687046284407704,0.8576429752997612,0.9514417899806128,0.992869200061818,0.9715881944120052,2.8000000000000003,2,Class Resampled,Multilabel
0.9275568181818182,0.9862689393939394,1.1372549019607843,0.8608303721213697,0.822077909313359,0.901487266541743,0.9869497766238614,0.9816313047327268,0.9842293178601325,2.8000000000000003,2,Label Resampled,Multiclass
0.9417613636363636,0.9891098484848485,1.1219512195121952,0.8995954701649762,0.8218004075772588,0.933971062605219,0.9871959913815603,0.9872588671764704,0.9871674546815928,2.8000000000000003,2,Label Resampled,Multilabel
0.8920454545454546,0.9753787878787878,1.368421052631579,0.8075471332971081,0.7137157988737157,0.8683918535854838,0.9558246217667522,0.9916581784367948,0.973337035395542,2.8000000000000003,2,Adaptive Resampled,Multiclass
0.9147727272727273,0.9839015151515151,1.1333333333333333,0.8490451939618171,0.772285178339149,0.8774994221592953,0.9730095403613537,0.9892631038013945,0.9810441413919823,2.8000000000000003,2,Adaptive Resampled,Multilabel
0.6007702182284981,0.87997432605905,1.8038585209003215,0.44141336881776266,0.783703376457012,0.6066125724971154,0.7419762219673784,0.980479189193137,0.8295056559639953,3.0,2,No Resampling,Multiclass
0.7329910141206675,0.9420196833547283,1.3028846153846154,0.6847689950286954,0.634792596671352,0.6730584097090471,0.8777501945938843,0.9947499554854408,0.9308323796507026,3.0,2,No Resampling,Multilabel
0.8806161745827985,0.9726144629867352,1.3763440860215055,0.7989408637445186,0.7889682851216997,0.8425912593888462,0.9489505549578293,0.9900880660146932,0.9689649871201516,3.0,2,Class Resampled,Multiclass
0.7997432605905006,0.9550706033376123,1.3461538461538463,0.7556770433500928,0.6505035270574594,0.7420056389199529,0.9006900810031357,0.996099611051435,0.9453139758312576,3.0,2,Class Resampled,Multilabel
0.9306803594351734,0.9867351305091998,1.1481481481481481,0.8508953646457853,0.7810396323554537,0.9136699988263164,0.9803863765130885,0.989646024736088,0.9849683076506465,3.0,2,Label Resampled,Multiclass
0.9255455712451861,0.9865211810012837,1.0862068965517242,0.9149758917295976,0.8278839727107697,0.8937981897514539,0.9812730765894738,0.9885877770193056,0.9848093401873447,3.0,2,Label Resampled,Multilabel
0.8459563543003851,0.9606332905434317,1.5333333333333334,0.773882411826306,0.7938949974478245,0.8275087141883224,0.9160175395734562,0.9980845073961494,0.9550409629831588,3.0,2,Adaptive Resampled,Multiclass
0.8806161745827985,0.9775353016688062,1.1290322580645162,0.8808206541528986,0.7722540281309219,0.8470491576610724,0.9602009783717126,0.993672990779679,0.9763994780780595,3.0,2,Adaptive Resampled,Multilabel
0.9529411764705882,0.9899782135076253,1.2777777777777777,0.8740400359000182,0.970117578270153,0.9322783685407481,0.9794854406007917,0.9961943461231172,0.9876867363143033,0.0,3,No Resampling,Multiclass
0.9856209150326798,0.99760348583878,1.0,0.9836832768908241,0.9697685583247955,0.9870386171849267,0.9954806950906416,0.9990942162212515,0.9972830330121405,0.0,3,No Resampling,Multilabel
0.9908496732026144,0.998474945533769,1.0,0.9941100436354203,0.9675401329863572,0.9906780135619392,0.9991204317712938,0.9978778881656579,0.9984959411263145,0.0,3,Class Resampled,Multiclass
0.9869281045751634,0.9978213507625272,1.0,0.9880481702610938,0.9285207573858889,0.9887639125816029,0.9981625773651636,0.9969529056764855,0.9975516153856564,0.0,3,Class Resampled,Multilabel
0.9764705882352941,0.9956427015250545,1.1111111111111112,0.9871082169808728,0.9614323853631832,0.9843864911656132,0.9962462671525335,0.9932532242003256,0.994738834040727,0.0,3,Label Resampled,Multiclass
0.984313725490196,0.9971677559912854,1.0833333333333333,0.9890208691450971,0.928520314191465,0.9892969269612178,0.9990421455938697,0.9948980104409871,0.9969565186446534,0.0,3,Label Resampled,Multilabel
0.9882352941176471,0.99760348583878,1.2222222222222223,0.9893583138836906,0.951029076281036,0.9909707561401038,0.9970845787678013,0.9979225092795992,0.9974968323586526,0.0,3,Adaptive Resampled,Multiclass
0.9856209150326798,0.99760348583878,1.0,0.9884688493419209,0.9449549883060522,0.9873113846105743,0.9980101158646582,0.997490947062535,0.997747403841135,0.0,3,Adaptive Resampled,Multilabel
0.9480874316939891,0.9883879781420765,1.3421052631578947,0.9030504265196132,0.922976366725415,0.9248955908011923,0.9804060685777579,0.991946756759373,0.9860172341646329,0.2,3,No Resampling,Multiclass
0.9808743169398907,0.9961293260473588,1.2142857142857142,0.9764440795868691,0.9516036581896797,0.9707807484839635,0.9894823239107614,1.0,0.994686836150186,0.2,3,No Resampling,Multilabel
0.9877049180327869,0.9977231329690346,1.1111111111111112,0.9863909502423186,0.9886823904065284,0.9869228821014944,0.9986957118090601,0.9968110702296454,0.9977500154027621,0.2,3,Class Resampled,Multiclass
0.9795081967213115,0.9956739526411658,1.2666666666666666,0.980317045212556,0.8825652058550961,0.9804493225156093,0.993414028714187,0.9963226465737377,0.9948592392345463,0.2,3,Class Resampled,Multilabel
0.98224043715847,0.9968123861566485,1.0769230769230769,0.9865353546913092,0.9852786455570982,0.9853982134316919,0.9972382467693498,0.9958754698084119,0.9965493509065517,0.2,3,Label Resampled,Multiclass
0.98224043715847,0.9963570127504554,1.2307692307692308,0.9827276803863492,0.9453696101047148,0.9851663999722592,0.9962567023779821,0.9960697772173183,0.9961493638269641,0.2,3,Label Resampled,Multilabel
0.98224043715847,0.9968123861566485,1.0769230769230769,0.9861732063448243,0.9777148683594189,0.9809219700212585,0.997340866730036,0.9964199761867344,0.9968775119139436,0.2,3,Adaptive Resampled,Multiclass
0.9836065573770492,0.9968123861566485,1.1666666666666667,0.985433788708157,0.9164793173322153,0.9799474686477503,0.9960450475304574,0.9973685108672793,0.9967005137593715,0.2,3,Adaptive Resampled,Multilabel
0.9636871508379888,0.991852886405959,1.3461538461538463,0.9090743713001894,0.9502588200399987,0.9567333698807106,0.9866830189732961,0.9941319300137685,0.9903687033617886,0.4,3,No Resampling,Multiclass
0.9776536312849162,0.9953445065176909,1.25,0.9760881049237184,0.9654075929111315,0.980085966808533,0.9926215248647255,0.9971026638258703,0.9948417307832327,0.4,3,No Resampling,Multilabel
0.973463687150838,0.9934823091247672,1.4736842105263157,0.9745136469797967,0.9274949187859727,0.9656033281172264,0.9935958094813128,0.9914011481737207,0.9924888365128481,0.4,3,Class Resampled,Multiclass
0.979050279329609,0.9955772811918063,1.2666666666666666,0.9712785226126538,0.8917302657905827,0.9642650991018368,0.9950057800841631,0.9950129528706994,0.9950010189977996,0.4,3,Class Resampled,Multilabel
0.9874301675977654,0.9965083798882681,1.6666666666666667,0.9846321405015462,0.9583496028266772,0.9794064447674049,0.9953446523781064,0.9964477148259193,0.9958914240059085,0.4,3,Label Resampled,Multiclass
0.9832402234636871,0.9960428305400373,1.4166666666666667,0.9845276880126477,0.9500788358657907,0.9741702243757079,0.9977263184246579,0.9937687504632104,0.9957318256685186,0.4,3,Label Resampled,Multilabel
0.9832402234636871,0.9958100558659218,1.5,0.9764925346018092,0.9176390138370053,0.9719735493314323,0.9960555480570289,0.9946133510616542,0.9953278550003827,0.4,3,Adaptive Resampled,Multiclass
0.9776536312849162,0.9951117318435754,1.3125,0.9516141922127609,0.9074494458188594,0.9679826991100944,0.9948812618024817,0.995565192728654,0.995207068399491,0.4,3,Adaptive Resampled,Multilabel
0.9420289855072463,0.9863855950812472,1.4090909090909092,0.921065857292974,0.9266889911773893,0.9232976986538542,0.9730244857226095,0.9922943249993613,0.9822997926748073,0.6000000000000001,3,No Resampling,Multiclass
0.9828722002635046,0.9962670180061485,1.3076923076923077,0.9646751406011989,0.9530135696718119,0.9626696278740511,0.9927357260114972,0.9984415332059727,0.9955677397620685,0.6000000000000001,3,No Resampling,Multilabel
0.9855072463768116,0.9969257795344751,1.2727272727272727,0.9709536123598624,0.9431704916398794,0.9636781148451572,0.9962000749231937,0.9966978470202951,0.9964396241320655,0.6000000000000001,3,Class Resampled,Multiclass
0.9855072463768116,0.9969257795344751,1.2727272727272727,0.9693267289484394,0.9278269846768299,0.9742512822124576,0.995804192104508,0.9966031430147679,0.9962001088200624,0.6000000000000001,3,Class Resampled,Multilabel
0.9828722002635046,0.9971453667105841,1.0,0.9661417965086443,0.9258200178200178,0.958235653337581,0.9962847495196924,0.9971963106151054,0.9967315842435548,0.6000000000000001,3,Label Resampled,Multiclass
0.9868247694334651,0.9969257795344751,1.4,0.9770601514237098,0.9648017709107934,0.9785873010124857,0.9974950133605466,0.9968419849114079,0.9971647805163094,0.6000000000000001,3,Label Resampled,Multilabel
0.9828722002635046,0.9962670180061485,1.3076923076923077,0.9655335983460983,0.9447276889543549,0.9701173491711529,0.994967411336296,0.9961826793008631,0.9955692561416462,0.6000000000000001,3,Adaptive Resampled,Multiclass
0.9815546772068511,0.9962670180061485,1.2142857142857142,0.967217842464553,0.924895367599601,0.9581890806439679,0.9944748767800817,0.9980161520063927,0.9962373708915595,0.6000000000000001,3,Adaptive Resampled,Multilabel
0.9407979407979408,0.9873444873444873,1.2826086956521738,0.8913387428473681,0.9281542137949828,0.9075016720661822,0.9758447835181752,0.9944929487589973,0.984868295550578,0.8,3,No Resampling,Multiclass
0.9806949806949807,0.995924495924496,1.2666666666666666,0.9654676804676806,0.8617781856723945,0.9657949638668888,0.9924404191085613,0.9992345833116625,0.9958137949194473,0.8,3,No Resampling,Multilabel
0.9845559845559846,0.996996996996997,1.1666666666666667,0.9874083122278813,0.907692817386695,0.9874241098008342,0.9969885503411754,0.9966439083026669,0.9968092288621199,0.8,3,Class Resampled,Multiclass
0.9832689832689833,0.9965679965679966,1.2307692307692308,0.9819397890280597,0.8922132954297993,0.9734212056405722,0.9948936524746065,0.9974386526063271,0.9961572102125437,0.8,3,Class Resampled,Multilabel
0.9858429858429858,0.996996996996997,1.2727272727272727,0.9873641227938922,0.893008177008177,0.9892170656712569,0.9972538137643335,0.9968885184542039,0.9970655447284854,0.8,3,Label Resampled,Multiclass
0.9806949806949807,0.9961389961389961,1.2,0.9775383988423559,0.9303951538768975,0.9713196653113683,0.9972810511768921,0.9947848560089986,0.9960230457413294,0.8,3,Label Resampled,Multilabel
0.9884169884169884,0.9967824967824968,1.6666666666666667,0.9857844756313671,0.87703081232493,0.9892292755699696,0.9952759154715484,0.9974431241656799,0.9963534511019717,0.8,3,Adaptive Resampled,Multiclass
0.9884169884169884,0.9976404976404977,1.2222222222222223,0.9887501852910658,0.8967530762920427,0.9921626647754281,0.9965533491981117,0.9987184143404008,0.9976293865694897,0.8,3,Adaptive Resampled,Multilabel
0.9578947368421052,0.9899122807017544,1.4375,0.9130401904461225,0.96984494486439,0.9449859342928671,0.9840559901271355,0.9936514546158784,0.9887675130851825,1.0,3,No Resampling,Multiclass
0.9802631578947368,0.9967105263157895,1.0,0.9716512860574738,0.9205531505531506,0.9618300293553405,0.9945615706626579,0.9987502447541576,0.9966505260814299,1.0,3,No Resampling,Multilabel
0.9855263157894737,0.9971491228070175,1.1818181818181819,0.9830231296658429,0.9172079772079772,0.9671197124742282,0.9965281006093819,0.9958119660772194,0.99616271060651,1.0,3,Class Resampled,Multiclass
0.9802631578947368,0.9964912280701754,1.0666666666666667,0.973410348216198,0.8928628389154705,0.9571958068587918,0.9953155743201223,0.9964607758953369,0.9958811823689867,1.0,3,Class Resampled,Multilabel
0.9802631578947368,0.9960526315789474,1.2,0.9657767292851495,0.8983272155685947,0.9425975167535499,0.9941867987918513,0.9961400490830895,0.9951561116192055,1.0,3,Label Resampled,Multiclass
0.9894736842105263,0.9982456140350877,1.0,0.985262205049695,0.9528607755880484,0.9768318465383515,0.998792532538536,0.9979300306573403,0.9983603774452582,1.0,3,Label Resampled,Multilabel
0.9855263157894737,0.9973684210526316,1.0909090909090908,0.9770189425478246,0.9181184757271713,0.9777293617011285,0.9958053517571853,0.9981844462954707,0.9969925200487196,1.0,3,Adaptive Resampled,Multiclass
0.9868421052631579,0.9978070175438597,1.0,0.9822837747657315,0.9311916738232529,0.9748762712411349,0.9976551899881635,0.9983396526849466,0.9979967171568259,1.0,3,Adaptive Resampled,Multilabel
0.9355670103092784,0.9864690721649485,1.26,0.8293487247738709,0.9443780079839021,0.9039540101656861,0.9740684165954939,0.9926184819314353,0.9829563498862516,1.2000000000000002,3,No Resampling,Multiclass
0.9832474226804123,0.9969931271477663,1.0769230769230769,0.9761071882584373,0.9254914001540688,0.9788509463250779,0.9946544956085711,0.9993564993564994,0.996995723620539,1.2000000000000002,3,No Resampling,Multilabel
0.9871134020618557,0.9972079037800687,1.3,0.9817983590487848,0.9709406466031595,0.9727179259434185,0.9967136763723531,0.9947821167082226,0.9957446791802758,1.2000000000000002,3,Class Resampled,Multiclass
0.9832474226804123,0.9969931271477663,1.0769230769230769,0.9791089896900449,0.9218796609552912,0.9788607857950445,0.9935475649847471,0.9976495726495727,0.9955808412127259,1.2000000000000002,3,Class Resampled,Multilabel
0.9780927835051546,0.9957044673539519,1.1764705882352942,0.9820487664395143,0.9640511431214484,0.9820304554567266,0.9983839377456482,0.9928760103916896,0.9956129864964097,1.2000000000000002,3,Label Resampled,Multiclass
0.9858247422680413,0.9976374570446735,1.0,0.9829530250304707,0.9472490970072239,0.9849408890266667,0.9984175565704437,0.9965119409061165,0.9974563891822285,1.2000000000000002,3,Label Resampled,Multilabel
0.9871134020618557,0.9974226804123711,1.2,0.990139128029966,0.9515543058461856,0.9911300552629849,0.9970117294786046,0.9968686881835204,0.9969379964470751,1.2000000000000002,3,Adaptive Resampled,Multiclass
0.9819587628865979,0.9967783505154639,1.0714285714285714,0.9800214820934522,0.9302365922445535,0.9843640569807927,0.9948408068349465,0.9987179487179487,0.9967697000091394,1.2000000000000002,3,Adaptive Resampled,Multilabel
0.941970310391363,0.9867296446243815,1.372093023255814,0.8502000169438116,0.9496645457092124,0.9232088986584058,0.9772917894108919,0.9918949950144985,0.9843732413356922,1.4000000000000001,3,No Resampling,Multiclass
0.9878542510121457,0.9977507872244714,1.1111111111111112,0.9675407103376453,0.9873860759403281,0.9737576607433226,0.9960041506571726,0.9991480949191341,0.9975724543469222,1.4000000000000001,3,No Resampling,Multilabel
0.9851551956815114,0.9970760233918129,1.1818181818181819,0.9541718920288176,0.9438709161558879,0.97868377759392,0.997079263131229,0.9961311400358617,0.9965935955242703,1.4000000000000001,3,Class Resampled,Multiclass
0.9892037786774629,0.9982006297795771,1.0,0.9819229174784729,0.9735007065889419,0.9726046323475595,0.9980131598544112,0.9980710341907452,0.998038588794168,1.4000000000000001,3,Class Resampled,Multilabel
0.9730094466936572,0.9948268106162843,1.15,0.9741486971412191,0.9567107897371057,0.958299921051568,0.9967764226968095,0.9928374703652029,0.9947704850457907,1.4000000000000001,3,Label Resampled,Multiclass
0.9770580296896086,0.9957264957264957,1.1176470588235294,0.969759917616843,0.9484324803661434,0.9640415169237997,0.9992609432547831,0.9916642338191598,0.995438074470879,1.4000000000000001,3,Label Resampled,Multilabel
0.9878542510121457,0.9977507872244714,1.1111111111111112,0.9848776530359484,0.9865121940121939,0.9844106039805388,0.9973134940231662,0.9978727091238145,0.9975899529483456,1.4000000000000001,3,Adaptive Resampled,Multiclass
0.9878542510121457,0.9979757085020243,1.0,0.9820463742685965,0.9732712891920055,0.97414828225342,0.9984099852512364,0.9972375171117993,0.9978203163930993,1.4000000000000001,3,Adaptive Resampled,Multilabel
0.9281984334203656,0.9843342036553525,1.309090909090909,0.831942562480875,0.933023120432487,0.909410502273013,0.9702853143980793,0.9909555619310716,0.9801092912751116,1.6,3,No Resampling,Multiclass
0.9765013054830287,0.9954308093994778,1.1666666666666667,0.950688193784124,0.8902945932357696,0.9650012219598305,0.9932592762049238,0.9960446054260897,0.9946450485020294,1.6,3,No Resampling,Multilabel
0.9660574412532638,0.9934725848563969,1.1538461538461537,0.9461118565096159,0.8999279034186639,0.9690968095183179,0.9937546891837828,0.9920692174890365,0.9929070064588131,1.6,3,Class Resampled,Multiclass
